"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,000525;5,13131;8,08081;26.250;-60;-60
0,000526;5,12727;8,08081;26.300;-60;-60
0,000527;5,13131;8,08081;26.350;-60;-60
0,000528;5,13131;8,08081;26.400;-41,7265;-60
0,000529;5,13131;8,08081;26.450;-28,7117;-60
0,00053;5,13131;8,08081;26.500;-31,4386;-60
0,000531;5,13131;8,08081;26.550;-54,1291;-60
0,000532;5,12727;8,08081;26.600;-60;-60
0,000533;5,13131;8,08081;26.650;-60;-60
0,000534;5,13131;8,08081;26.700;-60;-60
0,000535;5,13131;8,08081;26.750;-60;-60
0,000536;5,13131;8,08081;26.800;-60;-60
0,000537;5,12727;8,08081;26.850;-60;-60
0,000538;5,13131;8,08081;26.900;-38,3676;-60
0,000539;5,12727;8,08081;26.950;-28,9635;-60
0,00054;5,13131;8,08081;27.000;-34,6708;-60
0,000541;5,12727;8,08081;27.050;-60;-60
0,000542;5,13131;8,08081;27.100;-60;-60
0,000543;5,13131;8,08081;27.150;-60;-60
0,000544;5,13131;8,08081;27.200;-60;-60
0,000545;5,13131;8,08081;27.250;-60;-60
0,000546;5,13131;8,08081;27.300;-60;-60
0,000547;5,12727;8,08081;27.350;-60;-60
0,000548;5,13131;8,08081;27.400;-38,604;-60
0,000549;5,12727;8,08081;27.450;-32,4472;-60
0,00055;5,13131;8,08081;27.500;-41,3525;-60
0,000551;5,13131;8,08081;27.550;-60;-60
0,000552;5,13131;8,08081;27.600;-60;-60
0,000553;5,12323;8,08081;27.650;-60;-60
0,000554;5,13131;8,08081;27.700;-60;-60
0,000555;5,12323;8,08081;27.750;-60;-60
0,000556;5,13131;8,08081;27.800;-60;-60
0,000557;5,13131;8,08081;27.850;-60;-60
0,000558;5,13131;8,08081;27.900;-46,944;-60
0,000559;5,12727;8,08081;27.950;-43,9246;-60
0,00056;5,13131;8,08081;28.000;-56,285;-60
0,000561;5,13131;8,08081;28.050;-60;-60
0,000562;5,13131;8,08081;28.100;-60;-60
0,000563;5,12727;8,08081;28.150;-60;-60
0,000564;5,13131;8,08081;28.200;-60;-60
0,000565;5,13131;8,08081;28.250;-60;-60
0,000566;5,13131;8,08081;28.300;-60;-60
0,000567;5,13131;8,08081;28.350;-57,3495;-60
0,000568;5,13131;8,10101;28.400;-40,8821;-60
0,000569;5,13131;8,08081;28.450;-40,4518;-60
0,00057;5,12727;8,08081;28.500;-57,3872;-60
0,000571;5,13131;8,08081;28.550;-60;-60
0,000572;5,12727;8,08081;28.600;-60;-60
0,000573;5,13131;8,08081;28.650;-60;-60
0,000574;5,13131;8,08081;28.700;-60;-60
0,000575;5,13131;8,08081;28.750;-60;-60
0,000576;5,13131;8,08081;28.800;-60;-60
0,000577;5,13131;8,08081;28.850;-45,383;-60
0,000578;5,13131;8,08081;28.900;-32,3624;-60
0,000579;5,13131;8,08081;28.950;-34,8952;-60
0,00058;5,12727;8,08081;29.000;-57,3272;-60
0,000581;5,13131;8,08081;29.050;-60;-60
0,000582;5,13131;8,10101;29.100;-60;-60
0,000583;5,13131;8,08081;29.150;-60;-60
0,000584;5,13131;8,08081;29.200;-60;-60
0,000585;5,13131;8,08081;29.250;-60;-60
0,000586;5,13131;8,08081;29.300;-60;-60
0,000587;5,13131;8,08081;29.350;-38,8982;-60
0,000588;5,13131;8,08081;29.400;-29,3553;-60
0,000589;5,13131;8,08081;29.450;-34,8802;-60
0,00059;5,13131;8,08081;29.500;-60;-60
0,000591;5,13131;8,08081;29.550;-60;-60
0,000592;5,12727;8,08081;29.600;-60;-60
0,000593;5,13131;8,08081;29.650;-60;-60
0,000594;5,13131;8,08081;29.700;-60;-60
0,000595;5,13131;8,08081;29.750;-60;-60
0,000596;5,13131;8,08081;29.800;-60;-60
0,000597;5,13131;8,10101;29.850;-35,6061;-60
0,000598;5,12727;8,08081;29.900;-29,3021;-60
0,000599;5,13131;8,08081;29.950;-38,0352;-60
0,0006;5,13131;8,08081;30.000;-60;-60
0,000601;5,13131;8,08081;30.050;-60;-60
0,000602;5,12727;8,08081;30.100;-60;-60
0,000603;5,13131;8,08081;30.150;-60;-60
0,000604;5,12727;8,08081;30.200;-60;-60
0,000605;5,12727;8,08081;30.250;-60;-60
0,000606;5,13131;8,08081;30.300;-59,9222;-60
0,000607;5,13131;8,08081;30.350;-35,424;-60
0,000608;2,7798;8,08081;30.400;-32,1452;-60
0,000609;0,4;8,08081;30.450;-44,4721;-60
0,00061;0,4;8,08081;30.500;-60;-60
0,000611;0,383838;8,08081;30.550;-60;-60
0,000612;0,375758;8,08081;30.600;-60;-60
0,000613;0,375758;8,08081;30.650;-60;-60
0,000614;0,367677;8,08081;30.700;-60;-60
0,000615;0,363636;8,08081;30.750;-60;-60
0,000616;0,363636;8,08081;30.800;-59,1809;-60
0,000617;0,363636;8,08081;30.850;-40,1737;-60
0,000618;0,363636;8,08081;30.900;-39,8679;-60
0,000619;0,363636;8,08081;30.950;-56,4487;-60
0,00062;0,363636;8,08081;31.000;-60;-60
0,000621;0,363636;8,10101;31.050;-60;-60
0,000622;0,363636;8,08081;31.100;-60;-60
0,000623;0,363636;8,08081;31.150;-60;-60
0,000624;0,359596;8,08081;31.200;-60;-60
0,000625;0,355556;8,06061;31.250;-60;-60
0,000626;0,355556;8,08081;31.300;-60;-60
0,000627;0,359596;8,08081;31.350;-48,4358;-60
0,000628;0,359596;8,08081;31.400;-50,4618;-60
0,000629;0,355556;8,08081;31.450;-60;-60
0,00063;0,351515;8,08081;31.500;-60;-60
0,000631;0,359596;8,08081;31.550;-60;-60
0,000632;0,347475;8,08081;31.600;-60;-60
0,000633;0,351515;8,08081;31.650;-60;-60
0,000634;0,351515;8,08081;31.700;-60;-60
0,000635;0,343434;8,08081;31.750;-60;-60
0,000636;0,351515;8,08081;31.800;-44,1208;-60
0,000637;0,347475;8,08081;31.850;-34,4883;-60
0,000638;0,343434;8,08081;31.900;-39,7941;-60
0,000639;0,339394;8,08081;31.950;-60;-60
0,00064;0,339394;8,08081;32.000;-60;-60
0,000641;0,347475;8,08081;32.050;-60;-60
0,000642;0,347475;8,08081;32.100;-60;-60
0,000643;0,347475;8,08081;32.150;-60;-60
0,000644;0,343434;8,08081;32.200;-60;-60
0,000645;0,339394;8,08081;32.250;-60;-60
0,000646;0,343434;8,08081;32.300;-37,1906;-60
0,000647;0,343434;8,08081;32.350;-30,723;-60
0,000648;0,347475;8,08081;32.400;-39,2364;-60
0,000649;0,343434;8,08081;32.450;-60;-60
0,00065;0,339394;8,08081;32.500;-60;-60
0,000651;0,343434;8,08081;32.550;-60;-60
0,000652;0,331313;8,08081;32.600;-60;-60
0,000653;0,339394;8,08081;32.650;-60;-60
0,000654;0,335354;8,08081;32.700;-60;-60
0,000655;0,331313;8,10101;32.750;-58,1405;-60
0,000656;0,335354;8,08081;32.800;-33,8322;-60
0,000657;0,335354;8,08081;32.850;-30,3647;-60
0,000658;0,335354;8,08081;32.900;-42,4602;-60
0,000659;0,327273;8,08081;32.950;-60;-60
0,00066;0,339394;8,08081;33.000;-60;-60
0,000661;0,327273;8,08081;33.050;-60;-60
0,000662;0,327273;8,08081;33.100;-60;-60
0,000663;0,331313;8,08081;33.150;-60;-60
0,000664;0,323232;8,08081;33.200;-60;-60
0,000665;0,323232;8,08081;33.250;-51,7542;-60
0,000666;0,331313;8,08081;33.300;-33,3319;-60
0,000667;0,331313;8,08081;33.350;-32,7715;-60
0,000668;0,331313;8,08081;33.400;-49,0367;-60
0,000669;0,323232;8,08081;33.450;-60;-60
0,00067;0,323232;8,08081;33.500;-60;-60
0,000671;0,327273;8,08081;33.550;-60;-60
0,000672;0,327273;8,08081;33.600;-60;-60
0,000673;0,323232;8,08081;33.650;-60;-60
0,000674;0,339394;8,08081;33.700;-60;-60
0,000675;0,327273;8,08081;33.750;-50,53;-60
0,000676;0,327273;8,08081;33.800;-36,5437;-60
0,000677;0,323232;8,08081;33.850;-38,9076;-60
0,000678;0,323232;8,08081;33.900;-60;-60
0,000679;0,327273;8,08081;33.950;-60;-60
0,00068;0,323232;8,08081;34.000;-60;-60
0,000681;0,331313;8,08081;34.050;-60;-60
0,000682;0,339394;8,08081;34.100;-60;-60
0,000683;0,323232;8,10101;34.150;-60;-60
0,000684;0,331313;8,08081;34.200;-60;-60
0,000685;0,323232;8,08081;34.250;-60;-60
0,000686;0,331313;8,08081;34.300;-54,7625;-60
0,000687;0,335354;8,08081;34.350;-60;-60
0,000688;0,323232;8,10101;34.400;-60;-60
0,000689;0,323232;8,08081;34.450;-60;-60
0,00069;0,327273;8,08081;34.500;-60;-60
0,000691;0,323232;8,08081;34.550;-60;-60
0,000692;0,327273;8,08081;34.600;-60;-60
0,000693;0,331313;8,08081;34.650;-60;-60
0,000694;0,323232;8,08081;34.700;-60;-60
0,000695;0,323232;8,08081;34.750;-44,5159;-60
0,000696;0,323232;8,08081;34.800;-37,9331;-60
0,000697;0,323232;8,08081;34.850;-46,2284;-60
0,000698;0,323232;8,08081;34.900;-60;-60
0,000699;0,327273;8,08081;34.950;-60;-60
0,0007;0,323232;8,08081;35.000;-60;-60
0,000701;0,323232;8,08081;35.050;-60;-60
0,000702;0,319192;8,08081;35.100;-60;-60
0,000703;0,327273;8,08081;35.150;-60;-60
0,000704;0,323232;8,08081;35.200;-60;-60
0,000705;0,323232;8,08081;35.250;-36,5251;-60
0,000706;0,323232;8,08081;35.300;-32,8875;-60
0,000707;0,323232;8,08081;35.350;-44,7422;-60
0,000708;0,323232;8,08081;35.400;-60;-60
0,000709;0,323232;8,08081;35.450;-60;-60
0,00071;0,323232;8,08081;35.500;-60;-60
0,000711;0,323232;8,08081;35.550;-60;-60
0,000712;0,323232;8,08081;35.600;-60;-60
0,000713;0,327273;8,10101;35.650;-60;-60
0,000714;0,323232;8,08081;35.700;-51,307;-60
0,000715;0,327273;8,08081;35.750;-32,9;-60
0,000716;0,323232;8,08081;35.800;-32,1595;-60
0,000717;0,323232;8,08081;35.850;-48,2233;-60
0,000718;0,327273;8,08081;35.900;-60;-60
0,000719;0,323232;8,08081;35.950;-60;-60
0,00072;0,319192;8,06061;36.000;-60;-60
0,000721;0,323232;8,08081;36.050;-60;-60
0,000722;0,323232;8,08081;36.100;-60;-60
0,000723;0,323232;8,08081;36.150;-60;-60
0,000724;0,323232;8,08081;36.200;-46,0585;-60
0,000725;0,323232;8,08081;36.250;-32,1415;-60
0,000726;0,323232;8,08081;36.300;-34,2953;-60
0,000727;0,327273;8,08081;36.350;-55,8104;-60
0,000728;0,319192;8,08081;36.400;-60;-60
0,000729;0,323232;8,08081;36.450;-60;-60
0,00073;0,323232;8,08081;36.500;-60;-60
0,000731;0,323232;8,08081;36.550;-60;-60
0,000732;0,331313;8,08081;36.600;-60;-60
0,000733;0,323232;8,08081;36.650;-60;-60
0,000734;0,323232;8,10101;36.700;-44,6878;-60
0,000735;0,327273;8,08081;36.750;-34,4826;-60
0,000736;0,323232;8,08081;36.800;-39,6102;-60
0,000737;0,323232;8,08081;36.850;-60;-60
0,000738;0,327273;8,08081;36.900;-60;-60
0,000739;0,323232;8,08081;36.950;-60;-60
0,00074;0,323232;8,08081;37.000;-60;-60
0,000741;0,323232;8,08081;37.050;-60;-60
0,000742;0,323232;8,08081;37.100;-60;-60
0,000743;0,323232;8,08081;37.150;-60;-60
0,000744;0,323232;8,08081;37.200;-50,2333;-60
0,000745;0,323232;8,08081;37.250;-43,3753;-60
0,000746;0,323232;8,08081;37.300;-51,8107;-60
0,000747;0,323232;8,08081;37.350;-60;-60
0,000748;0,327273;8,08081;37.400;-60;-60
0,000749;0,327273;8,08081;37.450;-60;-60
0,00075;0,323232;8,08081;37.500;-60;-60
0,000751;0,319192;8,08081;37.550;-60;-60
0,000752;0,323232;8,08081;37.600;-60;-60
0,000753;0,323232;8,10101;37.650;-60;-60
0,000754;0,323232;8,08081;37.700;-47,4589;-60
0,000755;0,323232;8,08081;37.750;-43,5943;-60
0,000756;0,323232;8,08081;37.800;-55,0562;-60
0,000757;0,331313;8,08081;37.850;-60;-60
0,000758;0,323232;8,08081;37.900;-60;-60
0,000759;0,327273;8,08081;37.950;-60;-60
0,00076;0,323232;8,08081;38.000;-60;-60
0,000761;0,323232;8,08081;38.050;-60;-60
0,000762;0,323232;8,08081;38.100;-60;-60
0,000763;0,323232;8,08081;38.150;-55,1364;-60
0,000764;0,323232;8,10101;38.200;-36,8832;-60
0,000765;0,327273;8,08081;38.250;-35,9403;-60
0,000766;0,319192;8,08081;38.300;-51,6468;-60
0,000767;0,323232;8,08081;38.350;-60;-60
0,000768;0,323232;8,08081;38.400;-60;-60
0,000769;0,323232;8,08081;38.450;-60;-60
0,00077;0,323232;8,08081;38.500;-60;-60
0,000771;0,327273;8,08081;38.550;-60;-60
0,000772;0,323232;8,08081;38.600;-60;-60
0,000773;0,327273;8,08081;38.650;-46,7204;-60
0,000774;0,323232;8,08081;38.700;-32,7647;-60
0,000775;0,323232;8,08081;38.750;-34,7221;-60
0,000776;0,323232;8,08081;38.800;-55,6796;-60
0,000777;0,323232;8,08081;38.850;-60;-60
0,000778;0,323232;8,08081;38.900;-60;-60
0,000779;0,323232;8,08081;38.950;-60;-60
0,00078;0,323232;8,08081;39.000;-60;-60
0,000781;0,323232;8,08081;39.050;-60;-60
0,000782;0,323232;8,08081;39.100;-60;-60
0,000783;0,323232;8,08081;39.150;-42,0237;-60
0,000784;0,323232;8,08081;39.200;-31,7391;-60
0,000785;0,323232;8,08081;39.250;-36,6491;-60
0,000786;0,323232;8,08081;39.300;-60;-60
0,000787;0,323232;8,08081;39.350;-60;-60
0,000788;0,323232;8,08081;39.400;-60;-60
0,000789;0,323232;8,08081;39.450;-60;-60
0,00079;0,323232;8,08081;39.500;-60;-60
0,000791;0,323232;8,08081;39.550;-60;-60
0,000792;0,323232;8,08081;39.600;-60;-60
0,000793;0,323232;8,08081;39.650;-40,5312;-60
0,000794;0,319192;8,08081;39.700;-33,5386;-60
0,000795;0,323232;8,08081;39.750;-41,6028;-60
0,000796;0,323232;8,08081;39.800;-60;-60
0,000797;0,323232;8,08081;39.850;-60;-60
0,000798;0,323232;8,08081;39.900;-60;-60
0,000799;0,323232;8,08081;39.950;-60;-60
0,0008;0,323232;8,08081;40.000;-60;-60
0,000801;0,323232;8,08081;40.050;-60;-60
0,000802;0,327273;8,08081;40.100;-60;-60
0,000803;0,323232;8,08081;40.150;-43,592;-60
0,000804;0,323232;8,08081;40.200;-39,6902;-60
0,000805;0,323232;8,08081;40.250;-51,2828;-60
0,000806;0,323232;8,08081;40.300;-60;-60
0,000807;0,323232;8,08081;40.350;-60;-60
0,000808;0,323232;8,08081;40.400;-60;-60
0,000809;0,323232;8,08081;40.450;-60;-60
0,00081;0,327273;8,08081;40.500;-60;-60
0,000811;0,331313;8,08081;40.550;-60;-60
0,000812;0,323232;8,08081;40.600;-60;-60
0,000813;0,323232;8,08081;40.650;-58,12;-60
0,000814;0,327273;8,08081;40.700;-56,4159;-60
0,000815;0,323232;8,08081;40.750;-60;-60
0,000816;0,323232;8,08081;40.800;-60;-60
0,000817;0,323232;8,08081;40.850;-60;-60
0,000818;0,327273;8,08081;40.900;-60;-60
0,000819;0,323232;8,08081;40.950;-60;-60
0,00082;0,323232;8,08081;41.000;-60;-60
0,000821;0,323232;8,08081;41.050;-60;-60
0,000822;0,323232;8,08081;41.100;-52,2393;-60
0,000823;0,323232;8,08081;41.150;-38,3989;-60
0,000824;0,323232;8,08081;41.200;-40,1279;-60
0,000825;0,323232;8,08081;41.250;-60;-60
0,000826;0,323232;8,08081;41.300;-60;-60
0,000827;0,327273;8,08081;41.350;-60;-60
0,000828;0,323232;8,08081;41.400;-60;-60
0,000829;0,323232;8,08081;41.450;-60;-60
0,00083;0,323232;8,10101;41.500;-60;-60
0,000831;0,323232;8,08081;41.550;-60;-60
0,000832;0,323232;8,08081;41.600;-43,8299;-60
0,000833;0,319192;8,08081;41.650;-33,4269;-60
0,000834;0,323232;8,08081;41.700;-38,1347;-60
0,000835;0,327273;8,10101;41.750;-60;-60
0,000836;0,323232;8,08081;41.800;-60;-60
0,000837;0,323232;8,08081;41.850;-60;-60
0,000838;0,323232;8,08081;41.900;-60;-60
0,000839;0,323232;8,08081;41.950;-60;-60
0,00084;0,323232;8,08081;42.000;-60;-60
0,000841;0,323232;8,08081;42.050;-60;-60
0,000842;0,323232;8,08081;42.100;-39,2097;-60
0,000843;0,323232;8,08081;42.150;-32,0779;-60
0,000844;0,319192;8,08081;42.200;-39,9214;-60
0,000845;0,323232;8,10101;42.250;-60;-60
0,000846;0,323232;8,08081;42.300;-60;-60
0,000847;0,323232;8,08081;42.350;-60;-60
0,000848;0,323232;8,08081;42.400;-60;-60
0,000849;0,323232;8,08081;42.450;-60;-60
0,00085;0,323232;8,08081;42.500;-60;-60
0,000851;0,323232;8,08081;42.550;-60;-60
0,000852;0,327273;8,08081;42.600;-37,5619;-60
0,000853;0,323232;8,08081;42.650;-33,4925;-60
0,000854;0,319192;8,08081;42.700;-44,7927;-60
0,000855;0,319192;8,08081;42.750;-60;-60
0,000856;0,323232;8,08081;42.800;-60;-60
0,000857;0,323232;8,08081;42.850;-60;-60
0,000858;0,323232;8,08081;42.900;-60;-60
0,000859;0,323232;8,08081;42.950;-60;-60
0,00086;0,323232;8,08081;43.000;-60;-60
0,000861;0,323232;8,08081;43.050;-59,5181;-60
0,000862;0,323232;8,08081;43.100;-39,4685;-60
0,000863;0,323232;8,08081;43.150;-38,3537;-60
0,000864;0,323232;8,08081;43.200;-53,7588;-60
0,000865;0,323232;8,08081;43.250;-60;-60
0,000866;0,323232;8,08081;43.300;-60;-60
0,000867;0,323232;8,08081;43.350;-60;-60
0,000868;0,323232;8,08081;43.400;-60;-60
0,000869;0,323232;8,08081;43.450;-60;-60
0,00087;0,323232;8,08081;43.500;-60;-60
0,000871;0,323232;8,08081;43.550;-60;-60
0,000872;0,323232;8,08081;43.600;-51,5536;-60
0,000873;0,323232;8,08081;43.650;-53,7642;-60
0,000874;0,323232;8,08081;43.700;-60;-60
0,000875;0,323232;8,08081;43.750;-60;-60
0,000876;0,323232;8,06061;43.800;-60;-60
0,000877;0,323232;8,10101;43.850;-60;-60
0,000878;0,327273;8,08081;43.900;-60;-60
0,000879;0,323232;8,08081;43.950;-60;-60
0,00088;0,327273;8,08081;44.000;-60;-60
0,000881;0,323232;8,08081;44.050;-51,9097;-60
0,000882;0,323232;8,08081;44.100;-41,5558;-60
0,000883;0,323232;8,08081;44.150;-46,0245;-60
0,000884;0,327273;8,08081;44.200;-60;-60
0,000885;0,327273;8,08081;44.250;-60;-60
0,000886;0,323232;8,08081;44.300;-60;-60
0,000887;0,323232;8,08081;44.350;-60;-60
0,000888;0,323232;8,08081;44.400;-60;-60
0,000889;0,327273;8,08081;44.450;-60;-60
0,00089;0,323232;8,08081;44.500;-60;-60
0,000891;0,323232;8,08081;44.550;-42,2096;-60
0,000892;0,323232;8,08081;44.600;-34,9437;-60
0,000893;0,323232;8,08081;44.650;-42,5941;-60
0,000894;0,323232;8,08081;44.700;-60;-60
0,000895;0,323232;8,08081;44.750;-60;-60
0,000896;0,323232;8,08081;44.800;-60;-60
0,000897;0,323232;8,08081;44.850;-60;-60
0,000898;0,323232;8,08081;44.900;-60;-60
0,000899;0,323232;8,08081;44.950;-60;-60
0,0009;0,323232;8,08081;45.000;-60;-60
0,000901;0,323232;8,08081;45.050;-37,4172;-60
0,000902;0,323232;8,08081;45.100;-33,1773;-60
0,000903;0,323232;8,08081;45.150;-44,27;-60
0,000904;0,323232;8,08081;45.200;-60;-60
0,000905;0,327273;8,08081;45.250;-60;-60
0,000906;0,323232;8,08081;45.300;-60;-60
0,000907;0,323232;8,08081;45.350;-60;-60
0,000908;0,327273;8,06061;45.400;-60;-60
0,000909;0,327273;8,08081;45.450;-60;-60
0,00091;0,323232;8,08081;45.500;-55,3095;-60
0,000911;0,327273;8,08081;45.550;-35,6086;-60
0,000912;0,323232;8,08081;45.600;-34,2852;-60
0,000913;0,323232;8,08081;45.650;-49,342;-60
0,000914;0,327273;8,08081;45.700;-60;-60
0,000915;0,323232;8,08081;45.750;-60;-60
0,000916;0,323232;8,08081;45.800;-60;-60
0,000917;0,323232;8,08081;45.850;-60;-60
0,000918;0,327273;8,08081;45.900;-60;-60
0,000919;0,323232;8,08081;45.950;-60;-60
0,00092;0,323232;8,08081;46.000;-51,8667;-60
0,000921;0,327273;8,08081;46.050;-36,8393;-60
0,000922;0,323232;8,08081;46.100;-38,419;-60
0,000923;0,323232;8,08081;46.150;-58,5845;-60
0,000924;0,323232;8,08081;46.200;-60;-60
0,000925;0,327273;8,08081;46.250;-60;-60
0,000926;0,323232;8,08081;46.300;-60;-60
0,000927;0,323232;8,08081;46.350;-60;-60
0,000928;2,22626;8,08081;46.400;-60;-60
0,000929;5,07071;8,08081;46.450;-60;-60
0,00093;5,07071;8,08081;46.500;-54,8725;-60
0,000931;5,07879;8,08081;46.550;-43,616;-60
0,000932;5,10303;8,08081;46.600;-48,2549;-60
0,000933;5,11111;8,08081;46.650;-60;-60
0,000934;5,11919;8,08081;46.700;-60;-60
0,000935;5,11515;8,08081;46.750;-60;-60
0,000936;5,12727;8,08081;46.800;-60;-60
0,000937;5,12323;8,06061;46.850;-60;-60
0,000938;5,12323;8,08081;46.900;-60;-60
0,000939;5,12727;8,08081;46.950;-60;-60
0,00094;5,12727;8,08081;47.000;-54,9023;-60
0,000941;5,12727;8,08081;47.050;-47,6746;-60
0,000942;5,13131;8,08081;47.100;-54,9013;-60
0,000943;5,12727;8,08081;47.150;-60;-60
0,000944;5,13131;8,08081;47.200;-60;-60
0,000945;5,13131;8,08081;47.250;-60;-60
0,000946;5,13131;8,08081;47.300;-60;-60
0,000947;5,12727;8,08081;47.350;-60;-60
0,000948;5,13131;8,08081;47.400;-60;-60
0,000949;5,12727;8,08081;47.450;-60;-60
0,00095;5,13131;8,10101;47.500;-41,8356;-60
0,000951;5,13131;8,08081;47.550;-37,4288;-60
0,000952;5,13131;8,08081;47.600;-48,2659;-60
0,000953;5,13131;8,08081;47.650;-60;-60
0,000954;5,13131;8,08081;47.700;-60;-60
0,000955;5,12727;8,08081;47.750;-60;-60
0,000956;5,13131;8,08081;47.800;-60;-60
0,000957;5,13131;8,08081;47.850;-60;-60
0,000958;5,13131;8,08081;47.900;-60;-60
0,000959;5,12727;8,08081;47.950;-56,1435;-60
0,00096;5,13131;8,08081;48.000;-36,5476;-60
0,000961;5,13131;8,08081;48.050;-35,0398;-60
0,000962;5,13131;8,08081;48.100;-49,8483;-60
0,000963;5,13131;8,08081;48.150;-60;-60
0,000964;5,13131;8,08081;48.200;-60;-60
0,000965;5,13131;8,08081;48.250;-60;-60
0,000966;5,13131;8,10101;48.300;-60;-60
0,000967;5,13131;8,08081;48.350;-60;-60
0,000968;5,13131;8,08081;48.400;-60;-60
0,000969;5,13131;8,08081;48.450;-49,4943;-60
0,00097;5,13131;8,08081;48.500;-34,5155;-60
0,000971;5,13131;8,08081;48.550;-35,8989;-60
0,000972;5,13131;8,08081;48.600;-55,71;-60
0,000973;5,13131;8,08081;48.650;-60;-60
0,000974;5,13131;8,10101;48.700;-60;-60
0,000975;5,13131;8,08081;48.750;-60;-60
0,000976;5,13131;8,08081;48.800;-60;-60
0,000977;5,13131;8,08081;48.850;-60;-60
0,000978;5,13131;8,08081;48.900;-60;-60
0,000979;5,13131;8,08081;48.950;-46,412;-60
0,00098;5,13131;8,08081;49.000;-35,2929;-60
0,000981;5,13131;8,08081;49.050;-39,6154;-60
0,000982;5,13131;8,08081;49.100;-60;-60
0,000983;5,13131;8,08081;49.150;-60;-60
0,000984;5,13131;8,08081;49.200;-60;-60
0,000985;5,13131;8,08081;49.250;-60;-60
0,000986;5,13131;8,08081;49.300;-60;-60
0,000987;5,13131;8,08081;49.350;-60;-60
0,000988;5,12727;8,08081;49.400;-60;-60
0,000989;5,13131;8,08081;49.450;-47,761;-60
0,00099;5,13131;8,08081;49.500;-40,036;-60
0,000991;5,13131;8,08081;49.550;-47,5079;-60
0,000992;5,13131;8,08081;49.600;-60;-60
0,000993;5,13131;8,10101;49.650;-60;-60
0,000994;5,13131;8,08081;49.700;-60;-60
0,000995;5,13131;8,08081;49.750;-60;-60
0,000996;5,13131;8,08081;49.800;-60;-60
0,000997;5,13131;8,06061;49.850;-60;-60
0,000998;5,13131;8,08081;49.900;-60;-60
0,000999;5,13131;8,08081;49.950;-60;-60
0,001;5,13131;8,08081;50.000;-60;-60
0,001001;5,13131;8,08081;50.050;-60;-60
0,001002;5,12727;8,08081;50.100;-60;-60
0,001003;5,13131;8,08081;50.150;-60;-60
0,001004;5,13131;8,08081;50.200;-60;-60
0,001005;5,13131;8,08081;50.250;-60;-60
0,001006;5,13131;8,08081;50.300;-60;-60
0,001007;5,13131;8,08081;50.350;-60;-60
0,001008;5,13131;8,08081;50.400;-60;-60
0,001009;5,13131;8,08081;50.450;-42,8204;-60
0,00101;5,13131;8,08081;50.500;-41,1292;-60
0,001011;5,13131;8,10101;50.550;-55,6573;-60
0,001012;5,13131;8,08081;50.600;-60;-60
0,001013;5,13131;8,08081;50.650;-60;-60
0,001014;5,13131;8,08081;50.700;-60;-60
0,001015;5,13131;8,08081;50.750;-60;-60
0,001016;5,13131;8,08081;50.800;-60;-60
0,001017;5,13131;8,08081;50.850;-60;-60
0,001018;5,13131;8,08081;50.900;-51,5095;-60
0,001019;5,13131;8,08081;50.950;-36,5551;-60
0,00102;5,13131;8,08081;51.000;-37,7445;-60
0,001021;5,13131;8,08081;51.050;-57,2042;-60
0,001022;5,13131;8,08081;51.100;-60;-60
0,001023;5,13131;8,08081;51.150;-60;-60
0,001024;5,13131;8,08081;51.200;-60;-60
0,001025;5,12727;8,08081;51.250;-60;-60
0,001026;5,13131;8,08081;51.300;-60;-60
0,001027;5,13131;8,08081;51.350;-60;-60
0,001028;5,13131;8,08081;51.400;-45,3973;-60
0,001029;5,13131;8,08081;51.450;-34,2045;-60
0,00103;5,13131;8,08081;51.500;-38,3277;-60
0,001031;5,13131;8,08081;51.550;-60;-60
0,001032;5,13131;8,08081;51.600;-60;-60
0,001033;5,13131;8,08081;51.650;-60;-60
0,001034;5,13131;8,08081;51.700;-60;-60
0,001035;5,12727;8,08081;51.750;-60;-60
0,001036;5,13131;8,08081;51.800;-60;-60
0,001037;5,13131;8,08081;51.850;-60;-60
0,001038;5,13131;8,08081;51.900;-42,4601;-60
0,001039;5,13131;8,08081;51.950;-34,6455;-60
0,00104;5,13131;8,06061;52.000;-41,8582;-60
0,001041;5,13131;8,08081;52.050;-60;-60
0,001042;5,13131;8,08081;52.100;-60;-60
0,001043;5,13131;8,08081;52.150;-60;-60
0,001044;5,13131;8,08081;52.200;-60;-60
0,001045;5,13131;8,08081;52.250;-60;-60
0,001046;5,13131;8,08081;52.300;-60;-60
0,001047;5,13131;8,08081;52.350;-60;-60
0,001048;5,13131;8,08081;52.400;-43,0246;-60
0,001049;5,13131;8,08081;52.450;-38,3285;-60
0,00105;5,13131;8,08081;52.500;-48,9462;-60
0,001051;5,13131;8,08081;52.550;-60;-60
0,001052;5,13131;8,08081;52.600;-60;-60
0,001053;5,13131;8,08081;52.650;-60;-60
0,001054;5,12727;8,08081;52.700;-60;-60
0,001055;5,13131;8,08081;52.750;-60;-60
0,001056;5,13131;8,08081;52.800;-60;-60
0,001057;5,13131;8,08081;52.850;-60;-60
0,001058;5,13131;8,08081;52.900;-51,5842;-60
0,001059;5,13131;8,08081;52.950;-50,0415;-60
0,00106;5,13131;8,08081;53.000;-60;-60
0,001061;5,13131;8,06061;53.050;-60;-60
0,001062;5,13131;8,08081;53.100;-60;-60
