"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,000497;0,335354;2,47677;24.850;-60;-60
0,000498;0,335354;2,47677;24.900;-60;-60
0,000499;0,339394;2,48081;24.950;-60;-60
0,0005;0,331313;2,48081;25.000;-60;-60
0,000501;0,335354;2,48081;25.050;-60;-60
0,000502;0,331313;2,46869;25.100;-60;-60
0,000503;0,331313;2,48889;25.150;-60;-60
0,000504;0,331313;2,49293;25.200;-60;-60
0,000505;0,327273;2,47273;25.250;-60;-60
0,000506;0,327273;2,49293;25.300;-60;-60
0,000507;0,335354;2,47677;25.350;-60;-60
0,000508;0,331313;2,47677;25.400;-54,8056;-60
0,000509;0,331313;2,48081;25.450;-31,2582;-60
0,00051;0,331313;2,48081;25.500;-28,2586;-60
0,000511;0,327273;2,48889;25.550;-40,8369;-60
0,000512;0,331313;2,48485;25.600;-60;-60
0,000513;0,331313;2,48485;25.650;-60;-60
0,000514;0,331313;2,48485;25.700;-60;-60
0,000515;0,323232;2,48081;25.750;-60;-60
0,000516;0,335354;2,48081;25.800;-60;-60
0,000517;0,335354;2,47273;25.850;-60;-60
0,000518;0,331313;2,47677;25.900;-60;-60
0,000519;0,331313;2,48081;25.950;-55,0664;-60
0,00052;0,331313;2,48081;26.000;-52,918;-60
0,000521;0,327273;2,48485;26.050;-60;-60
0,000522;0,339394;2,48485;26.100;-60;-60
0,000523;0,331313;2,48889;26.150;-60;-60
0,000524;0,343434;2,48081;26.200;-60;-60
0,000525;0,335354;2,48485;26.250;-60;-60
0,000526;0,331313;2,48081;26.300;-60;-60
0,000527;0,335354;2,47677;26.350;-60;-60
0,000528;0,335354;2,49697;26.400;-41,3158;-60
0,000529;0,331313;2,48889;26.450;-28,7947;-60
0,00053;0,327273;2,48081;26.500;-31,2615;-60
0,000531;0,327273;2,48889;26.550;-55,8026;-60
0,000532;0,343434;2,47677;26.600;-60;-60
0,000533;0,331313;2,48081;26.650;-60;-60
0,000534;0,339394;2,48081;26.700;-60;-60
0,000535;0,327273;2,48485;26.750;-60;-60
0,000536;0,327273;2,48889;26.800;-60;-60
0,000537;0,327273;2,47677;26.850;-60;-60
0,000538;0,343434;2,47273;26.900;-54,9642;-60
0,000539;0,335354;2,47677;26.950;-46,6128;-60
0,00054;0,343434;2,48485;27.000;-51,9448;-60
0,000541;0,331313;2,49293;27.050;-60;-60
0,000542;0,323232;2,48081;27.100;-60;-60
0,000543;0,335354;2,49293;27.150;-60;-60
0,000544;0,331313;2,47273;27.200;-60;-60
0,000545;0,335354;2,47273;27.250;-60;-60
0,000546;0,327273;2,48485;27.300;-60;-60
0,000547;0,335354;2,48485;27.350;-60;-60
0,000548;0,339394;2,48081;27.400;-34,3358;-60
0,000549;0,343434;2,48081;27.450;-28,5638;-60
0,00055;0,331313;2,48889;27.500;-36,9728;-60
0,000551;0,331313;2,48485;27.550;-60;-60
0,000552;0,335354;2,48485;27.600;-60;-60
0,000553;0,347475;2,48081;27.650;-60;-60
0,000554;0,331313;2,47273;27.700;-60;-60
0,000555;0,339394;2,47273;27.750;-60;-60
0,000556;0,339394;2,48081;27.800;-60;-60
0,000557;0,331313;2,50101;27.850;-60;-60
0,000558;0,351515;2,48485;27.900;-47,2017;-60
0,000559;0,331313;2,47677;27.950;-43,6403;-60
0,00056;0,335354;2,48889;28.000;-56,3804;-60
0,000561;0,339394;2,48081;28.050;-60;-60
0,000562;0,339394;2,48889;28.100;-60;-60
0,000563;0,335354;2,48889;28.150;-60;-60
0,000564;0,339394;2,46869;28.200;-60;-60
0,000565;0,335354;2,47273;28.250;-60;-60
0,000566;0,331313;2,48485;28.300;-60;-60
0,000567;0,343434;2,47677;28.350;-48,9476;-60
0,000568;0,327273;2,48485;28.400;-30,6599;-60
0,000569;0,331313;2,48889;28.450;-30,4827;-60
0,00057;0,327273;2,48081;28.500;-46,5923;-60
0,000571;0,339394;2,46869;28.550;-60;-60
0,000572;0,339394;2,48081;28.600;-60;-60
0,000573;0,335354;2,48081;28.650;-60;-60
0,000574;0,331313;2,48889;28.700;-60;-60
0,000575;0,343434;2,47677;28.750;-60;-60
0,000576;0,335354;2,47273;28.800;-60;-60
0,000577;0,331313;2,47677;28.850;-53,6917;-60
0,000578;0,323232;2,47273;28.900;-42,0859;-60
0,000579;0,335354;2,48485;28.950;-44,0227;-60
0,00058;0,339394;2,48485;29.000;-60;-60
0,000581;0,335354;2,48081;29.050;-60;-60
0,000582;0,331313;2,48081;29.100;-60;-60
0,000583;0,331313;2,48889;29.150;-60;-60
0,000584;0,339394;2,48485;29.200;-60;-60
0,000585;0,335354;2,48081;29.250;-60;-60
0,000586;0,339394;2,48889;29.300;-60;-60
0,000587;0,335354;2,47677;29.350;-38,7557;-60
0,000588;0,335354;2,49293;29.400;-29,3776;-60
0,000589;0,339394;2,48081;29.450;-34,7995;-60
0,00059;0,327273;2,47677;29.500;-60;-60
0,000591;0,343434;2,47677;29.550;-60;-60
0,000592;0,327273;2,47677;29.600;-60;-60
0,000593;0,327273;2,47273;29.650;-60;-60
0,000594;0,331313;2,47677;29.700;-60;-60
0,000595;0,327273;2,47273;29.750;-60;-60
0,000596;0,331313;2,48081;29.800;-60;-60
0,000597;0,339394;2,48485;29.850;-45,2452;-60
0,000598;0,335354;2,48081;29.900;-39,7424;-60
0,000599;0,331313;2,47677;29.950;-47,3299;-60
0,0006;0,331313;2,48081;30.000;-60;-60
0,000601;0,331313;2,47677;30.050;-60;-60
0,000602;0,339394;2,48081;30.100;-60;-60
0,000603;0,335354;2,48081;30.150;-60;-60
0,000604;0,335354;2,47677;30.200;-60;-60
0,000605;0,335354;2,47273;30.250;-60;-60
0,000606;0,331313;2,46869;30.300;-58,7685;-60
0,000607;0,347475;2,47677;30.350;-33,3991;-60
0,000608;0,327273;2,48889;30.400;-30,263;-60
0,000609;0,327273;2,47273;30.450;-42,1044;-60
0,00061;0,331313;2,47677;30.500;-60;-60
0,000611;0,343434;2,48081;30.550;-60;-60
0,000612;0,327273;2,47273;30.600;-60;-60
0,000613;0,331313;2,47677;30.650;-60;-60
0,000614;0,335354;2,48485;30.700;-60;-60
0,000615;0,331313;2,47273;30.750;-60;-60
0,000616;0,331313;2,47273;30.800;-59,6951;-60
0,000617;0,331313;2,48485;30.850;-40,0474;-60
0,000618;0,323232;2,47273;30.900;-39,9096;-60
0,000619;0,335354;2,47273;30.950;-54,8029;-60
0,00062;0,327273;2,47273;31.000;-60;-60
0,000621;0,339394;2,47273;31.050;-60;-60
0,000622;0,335354;2,47677;31.100;-60;-60
0,000623;0,339394;2,47677;31.150;-60;-60
0,000624;0,339394;2,48081;31.200;-60;-60
0,000625;0,331313;2,48485;31.250;-60;-60
0,000626;0,335354;2,46869;31.300;-44,6073;-60
0,000627;0,335354;2,47677;31.350;-30,9002;-60
0,000628;0,335354;2,48081;31.400;-33,3886;-60
0,000629;0,331313;2,48081;31.450;-54,3982;-60
0,00063;0,331313;2,48485;31.500;-60;-60
0,000631;0,335354;2,47677;31.550;-60;-60
0,000632;0,327273;2,48081;31.600;-60;-60
0,000633;0,331313;2,47273;31.650;-60;-60
0,000634;0,335354;2,48485;31.700;-60;-60
0,000635;0,339394;2,48081;31.750;-60;-60
0,000636;0,327273;2,47677;31.800;-46,94;-60
0,000637;0,343434;2,46869;31.850;-37,3612;-60
0,000638;0,335354;2,48485;31.900;-42,6612;-60
0,000639;0,327273;2,48081;31.950;-60;-60
0,00064;0,331313;2,47677;32.000;-60;-60
0,000641;0,323232;2,47273;32.050;-60;-60
0,000642;0,331313;2,46869;32.100;-60;-60
0,000643;0,343434;2,47677;32.150;-60;-60
0,000644;0,331313;2,48485;32.200;-60;-60
0,000645;0,331313;2,46869;32.250;-60;-60
0,000646;0,331313;2,48889;32.300;-37,1856;-60
0,000647;0,331313;2,48889;32.350;-30,678;-60
0,000648;0,327273;2,47677;32.400;-39,2339;-60
0,000649;0,327273;2,48081;32.450;-60;-60
0,00065;0,331313;2,48081;32.500;-60;-60
0,000651;0,335354;2,47677;32.550;-60;-60
0,000652;0,331313;2,48485;32.600;-60;-60
0,000653;0,327273;2,48081;32.650;-60;-60
0,000654;0,343434;2,48081;32.700;-60;-60
0,000655;0,331313;2,48485;32.750;-60;-60
0,000656;0,331313;2,48485;32.800;-40,2262;-60
0,000657;0,331313;2,48889;32.850;-37;-60
0,000658;0,331313;2,47677;32.900;-48,4851;-60
0,000659;0,327273;2,48081;32.950;-60;-60
0,00066;0,327273;2,48485;33.000;-60;-60
0,000661;0,343434;2,48081;33.050;-60;-60
0,000662;0,331313;2,49293;33.100;-60;-60
0,000663;0,339394;2,47677;33.150;-60;-60
0,000664;0,327273;2,47677;33.200;-60;-60
0,000665;0,331313;2,47677;33.250;-51,069;-60
0,000666;0,331313;2,47273;33.300;-33,3656;-60
0,000667;0,331313;2,47677;33.350;-32,6554;-60
0,000668;0,343434;2,48081;33.400;-49,1633;-60
0,000669;0,331313;2,47273;33.450;-60;-60
0,00067;0,339394;2,48485;33.500;-60;-60
0,000671;0,331313;2,48889;33.550;-60;-60
0,000672;0,335354;2,47677;33.600;-60;-60
0,000673;0,331313;2,46869;33.650;-60;-60
0,000674;0,339394;2,48485;33.700;-60;-60
0,000675;0,327273;2,47677;33.750;-50,6296;-60
0,000676;0,335354;2,49293;33.800;-36,4763;-60
0,000677;0,339394;2,48081;33.850;-38,9547;-60
0,000678;0,339394;2,47677;33.900;-59,1965;-60
0,000679;0,343434;2,48081;33.950;-60;-60
0,00068;0,339394;2,48081;34.000;-60;-60
0,000681;0,331313;2,48081;34.050;-60;-60
0,000682;0,331313;2,48889;34.100;-60;-60
0,000683;0,331313;2,48485;34.150;-60;-60
0,000684;0,339394;2,47677;34.200;-60;-60
0,000685;0,331313;2,48081;34.250;-41,6613;-60
0,000686;0,335354;2,47677;34.300;-32,0371;-60
0,000687;0,339394;2,47677;34.350;-37,0563;-60
0,000688;0,335354;2,47677;34.400;-60;-60
0,000689;0,327273;2,47273;34.450;-60;-60
0,00069;0,331313;2,47677;34.500;-60;-60
0,000691;0,327273;2,49293;34.550;-60;-60
0,000692;0,335354;2,47677;34.600;-60;-60
0,000693;0,327273;2,47273;34.650;-60;-60
0,000694;0,323232;2,46869;34.700;-60;-60
0,000695;0,335354;2,48081;34.750;-41,9396;-60
0,000696;0,343434;2,48889;34.800;-35,1154;-60
0,000697;0,335354;2,48485;34.850;-43,6221;-60
0,000698;0,335354;2,48081;34.900;-60;-60
0,000699;0,327273;2,47677;34.950;-60;-60
0,0007;0,335354;2,48485;35.000;-60;-60
0,000701;0,339394;2,48081;35.050;-60;-60
0,000702;0,335354;2,47677;35.100;-60;-60
0,000703;0,331313;2,47677;35.150;-60;-60
0,000704;0,335354;2,48485;35.200;-60;-60
0,000705;0,331313;2,47677;35.250;-36,4854;-60
0,000706;0,327273;2,47677;35.300;-32,8867;-60
0,000707;0,327273;2,49293;35.350;-44,6422;-60
0,000708;0,331313;2,49293;35.400;-60;-60
0,000709;0,335354;2,48081;35.450;-60;-60
0,00071;0,331313;2,47677;35.500;-60;-60
0,000711;0,327273;2,48889;35.550;-60;-60
0,000712;0,327273;2,48485;35.600;-60;-60
0,000713;0,327273;2,48485;35.650;-60;-60
0,000714;0,335354;2,46869;35.700;-54,6718;-60
0,000715;0,335354;2,47677;35.750;-36,9406;-60
0,000716;0,335354;2,47273;35.800;-36,0228;-60
0,000717;0,331313;2,48081;35.850;-52,4841;-60
0,000718;0,331313;2,48485;35.900;-60;-60
0,000719;0,331313;2,46869;35.950;-60;-60
0,00072;0,335354;2,48081;36.000;-60;-60
0,000721;0,331313;2,48081;36.050;-60;-60
0,000722;0,335354;2,48485;36.100;-60;-60
0,000723;0,339394;2,47677;36.150;-60;-60
0,000724;0,343434;2,48889;36.200;-47,2911;-60
0,000725;0,335354;2,47677;36.250;-34,107;-60
0,000726;0,331313;2,48485;36.300;-35,9767;-60
0,000727;4,43636;2,46465;36.350;-58,769;-60
0,000728;5,13131;2,48485;36.400;-60;-60
0,000729;5,13131;2,48485;36.450;-60;-60
0,00073;5,13131;2,49293;36.500;-60;-60
0,000731;5,13131;2,49697;36.550;-60;-60
0,000732;5,13131;2,48889;36.600;-60;-60
0,000733;5,13131;2,48485;36.650;-60;-60
0,000734;5,13131;2,48889;36.700;-44,3241;-60
0,000735;5,13131;2,48485;36.750;-34,5009;-60
0,000736;5,13131;2,48485;36.800;-39,3096;-60
0,000737;5,13131;2,48081;36.850;-60;-60
0,000738;5,13131;2,48485;36.900;-60;-60
0,000739;5,13131;2,48889;36.950;-60;-60
0,00074;5,13131;2,48081;37.000;-60;-60
0,000741;5,13131;2,48081;37.050;-60;-60
0,000742;5,13131;2,48485;37.100;-60;-60
0,000743;5,13131;2,48889;37.150;-60;-60
0,000744;5,13131;2,49293;37.200;-40,2912;-60
0,000745;5,13131;2,47273;37.250;-33,9539;-60
0,000746;5,13131;2,48889;37.300;-41,5707;-60
0,000747;5,13131;2,48889;37.350;-60;-60
0,000748;5,13131;2,48889;37.400;-60;-60
0,000749;5,13131;2,48081;37.450;-60;-60
0,00075;5,13131;2,48485;37.500;-60;-60
0,000751;5,13131;2,47677;37.550;-60;-60
0,000752;5,13131;2,49293;37.600;-60;-60
0,000753;5,13131;2,48485;37.650;-60;-60
0,000754;5,13131;2,47677;37.700;-38,1634;-60
0,000755;5,13131;2,48889;37.750;-34,385;-60
0,000756;5,13131;2,48889;37.800;-45,9309;-60
0,000757;5,13131;2,48889;37.850;-60;-60
0,000758;5,13131;2,49293;37.900;-60;-60
0,000759;5,13131;2,48889;37.950;-60;-60
0,00076;5,13131;2,49293;38.000;-60;-60
0,000761;5,13131;2,48485;38.050;-60;-60
0,000762;5,13131;2,48485;38.100;-60;-60
0,000763;5,13131;2,48081;38.150;-56,5832;-60
0,000764;5,13131;2,48889;38.200;-36,7403;-60
0,000765;5,13131;2,48485;38.250;-36,0495;-60
0,000766;5,13131;2,48081;38.300;-50,9619;-60
0,000767;5,13131;2,48889;38.350;-60;-60
0,000768;5,13131;2,50101;38.400;-60;-60
0,000769;5,13131;2,48081;38.450;-60;-60
0,00077;5,13131;2,48081;38.500;-60;-60
0,000771;5,13131;2,49293;38.550;-60;-60
0,000772;5,13131;2,48081;38.600;-60;-60
0,000773;5,13131;2,48485;38.650;-48,2296;-60
0,000774;5,13131;2,48485;38.700;-34,7399;-60
0,000775;5,13131;2,48081;38.750;-36,4469;-60
0,000776;5,13131;2,48889;38.800;-58,8333;-60
0,000777;5,13131;2,48889;38.850;-60;-60
0,000778;5,13131;2,48889;38.900;-60;-60
0,000779;5,13131;2,48081;38.950;-60;-60
0,00078;5,13131;2,47273;39.000;-60;-60
0,000781;5,13131;2,48889;39.050;-60;-60
0,000782;5,13131;2,48485;39.100;-60;-60
0,000783;5,13131;2,50101;39.150;-45,8271;-60
0,000784;5,13131;2,48889;39.200;-35,6586;-60
0,000785;5,13131;2,48485;39.250;-40,4414;-60
0,000786;5,13131;2,49293;39.300;-60;-60
0,000787;5,13131;2,47677;39.350;-60;-60
0,000788;5,13131;2,48889;39.400;-60;-60
0,000789;5,13131;2,49293;39.450;-60;-60
0,00079;5,13131;2,49293;39.500;-60;-60
0,000791;5,13131;2,49293;39.550;-60;-60
0,000792;5,13131;2,48485;39.600;-60;-60
0,000793;5,13131;2,49293;39.650;-40,1504;-60
0,000794;5,13131;2,49293;39.700;-33,6178;-60
0,000795;5,13131;2,47677;39.750;-41,1109;-60
0,000796;5,13131;2,49697;39.800;-60;-60
0,000797;5,13131;2,47677;39.850;-60;-60
0,000798;5,13131;2,48889;39.900;-60;-60
0,000799;5,13131;2,48485;39.950;-60;-60
0,0008;5,13131;2,48485;40.000;-60;-60
0,000801;5,13131;2,47677;40.050;-60;-60
0,000802;5,13131;2,48889;40.100;-60;-60
0,000803;5,13131;2,48485;40.150;-40,5024;-60
0,000804;5,13131;2,48081;40.200;-36,7766;-60
0,000805;5,13131;2,48485;40.250;-47,6637;-60
0,000806;5,13131;2,48889;40.300;-60;-60
0,000807;5,13131;2,48081;40.350;-60;-60
0,000808;5,13131;2,48889;40.400;-60;-60
0,000809;5,13131;2,49697;40.450;-60;-60
0,00081;5,13131;2,49293;40.500;-60;-60
0,000811;5,13131;2,48485;40.550;-60;-60
0,000812;5,13131;2,48889;40.600;-55,5888;-60
0,000813;5,13131;2,49293;40.650;-35,5541;-60
0,000814;5,13131;2,48889;40.700;-34,7094;-60
0,000815;5,13131;2,49697;40.750;-49,6074;-60
0,000816;5,13131;2,48485;40.800;-60;-60
0,000817;5,13131;2,48485;40.850;-60;-60
0,000818;5,13131;2,50101;40.900;-60;-60
0,000819;5,13131;2,49697;40.950;-60;-60
0,00082;5,13131;2,48889;41.000;-60;-60
0,000821;5,13131;2,48889;41.050;-60;-60
0,000822;5,13131;2,49697;41.100;-53,1983;-60
0,000823;5,13131;2,47677;41.150;-38,2356;-60
0,000824;5,13131;2,48889;41.200;-40,2574;-60
0,000825;5,13131;2,49293;41.250;-59,2003;-60
0,000826;5,13131;2,48485;41.300;-60;-60
0,000827;5,13131;2,49293;41.350;-60;-60
0,000828;5,13131;2,49293;41.400;-60;-60
0,000829;5,13131;2,48081;41.450;-60;-60
0,00083;5,13131;2,47677;41.500;-60;-60
0,000831;5,13131;2,48485;41.550;-60;-60
0,000832;5,13131;2,48485;41.600;-43,7363;-60
0,000833;5,13131;2,48889;41.650;-33,46;-60
0,000834;5,13131;2,47677;41.700;-38,1135;-60
0,000835;5,13131;2,47677;41.750;-60;-60
0,000836;5,13131;2,48485;41.800;-60;-60
0,000837;5,13131;2,48081;41.850;-60;-60
0,000838;5,13131;2,48081;41.900;-60;-60
0,000839;5,13131;2,48081;41.950;-60;-60
0,00084;5,13131;2,48889;42.000;-60;-60
0,000841;5,13131;2,48485;42.050;-60;-60
0,000842;5,13131;2,48485;42.100;-45,7279;-60
0,000843;5,13131;2,48485;42.150;-38,413;-60
0,000844;5,13131;2,48485;42.200;-46,4863;-60
0,000845;5,13131;2,48889;42.250;-60;-60
0,000846;5,13131;2,47677;42.300;-60;-60
0,000847;5,13131;2,48485;42.350;-60;-60
0,000848;5,13131;2,48485;42.400;-60;-60
0,000849;5,13131;2,48889;42.450;-60;-60
0,00085;5,13131;2,48485;42.500;-60;-60
0,000851;5,13131;2,48889;42.550;-60;-60
0,000852;5,13131;2,48889;42.600;-37,4454;-60
0,000853;5,13131;2,48485;42.650;-33,538;-60
0,000854;5,13131;2,48485;42.700;-44,4543;-60
0,000855;5,13131;2,48485;42.750;-60;-60
0,000856;5,13131;2,48889;42.800;-60;-60
0,000857;5,13131;2,48081;42.850;-60;-60
0,000858;5,13131;2,48485;42.900;-60;-60
0,000859;5,13131;2,49293;42.950;-60;-60
0,00086;5,13131;2,48485;43.000;-60;-60
0,000861;5,13131;2,48889;43.050;-60;-60
0,000862;5,13131;2,48889;43.100;-42,3303;-60
0,000863;5,13131;2,48889;43.150;-40,8739;-60
0,000864;5,13131;2,49293;43.200;-56,817;-60
0,000865;5,13131;2,49697;43.250;-60;-60
0,000866;5,13131;2,48485;43.300;-60;-60
0,000867;5,13131;2,48485;43.350;-60;-60
0,000868;5,13131;2,48889;43.400;-60;-60
0,000869;5,13131;2,48485;43.450;-60;-60
0,00087;5,13131;2,48485;43.500;-60;-60
0,000871;5,13131;2,48485;43.550;-48,9314;-60
0,000872;5,13131;2,48485;43.600;-34,0694;-60
0,000873;5,13131;2,49293;43.650;-35,8367;-60
0,000874;5,13131;2,48081;43.700;-55,5516;-60
0,000875;5,13131;2,49293;43.750;-60;-60
0,000876;5,13131;2,48081;43.800;-60;-60
0,000877;5,13131;2,47677;43.850;-60;-60
0,000878;5,13131;2,49293;43.900;-60;-60
0,000879;5,13131;2,48485;43.950;-60;-60
0,00088;5,13131;2,48889;44.000;-60;-60
0,000881;5,13131;2,48081;44.050;-51,858;-60
0,000882;5,13131;2,49293;44.100;-41,5686;-60
0,000883;5,13131;2,49293;44.150;-45,8835;-60
0,000884;5,13131;2,48081;44.200;-60;-60
0,000885;5,13131;2,48485;44.250;-60;-60
0,000886;5,13131;2,48889;44.300;-60;-60
0,000887;5,13131;2,48889;44.350;-60;-60
0,000888;5,13131;2,48081;44.400;-60;-60
0,000889;5,13131;2,48889;44.450;-60;-60
0,00089;5,13131;2,49293;44.500;-60;-60
0,000891;5,13131;2,48889;44.550;-40,3689;-60
0,000892;5,13131;2,47677;44.600;-33,044;-60
0,000893;5,13131;2,49697;44.650;-40,7399;-60
0,000894;5,13131;2,48081;44.700;-60;-60
0,000895;5,13131;2,48889;44.750;-60;-60
0,000896;5,13131;2,48485;44.800;-60;-60
0,000897;5,13131;2,47677;44.850;-60;-60
0,000898;5,13131;2,47273;44.900;-60;-60
0,000899;5,13131;2,47677;44.950;-60;-60
0,0009;5,13131;2,48081;45.000;-60;-60
0,000901;5,13131;2,49293;45.050;-47,4913;-60
0,000902;5,13131;2,48081;45.100;-43,1731;-60
0,000903;5,13131;2,47677;45.150;-54,2559;-60
0,000904;5,13131;2,48485;45.200;-60;-60
0,000905;5,13131;2,48889;45.250;-60;-60
0,000906;5,13131;2,48485;45.300;-60;-60
0,000907;5,13131;2,48889;45.350;-60;-60
0,000908;5,13131;2,48889;45.400;-60;-60
0,000909;5,13131;2,49293;45.450;-60;-60
0,00091;5,13131;2,48485;45.500;-54,6831;-60
0,000911;5,13131;2,49697;45.550;-35,6303;-60
0,000912;5,13131;2,48485;45.600;-34,2177;-60
0,000913;5,13131;2,48889;45.650;-49,5721;-60
0,000914;5,13131;2,48081;45.700;-60;-60
0,000915;5,13131;2,48889;45.750;-60;-60
0,000916;5,13131;2,49697;45.800;-60;-60
0,000917;5,13131;2,48889;45.850;-60;-60
0,000918;5,13131;2,48889;45.900;-60;-60
0,000919;5,13131;2,49293;45.950;-60;-60
0,00092;5,13131;2,47677;46.000;-58,9776;-60
0,000921;5,13131;2,49293;46.050;-46,3091;-60
0,000922;5,13131;2,48485;46.100;-47,2931;-60
0,000923;5,13131;2,46869;46.150;-60;-60
0,000924;5,13131;2,48081;46.200;-60;-60
0,000925;5,13131;2,48081;46.250;-60;-60
0,000926;5,13131;2,48485;46.300;-60;-60
0,000927;5,13131;2,48081;46.350;-60;-60
0,000928;5,13131;2,48485;46.400;-60;-60
0,000929;5,13131;2,49293;46.450;-60;-60
0,00093;5,13131;2,48485;46.500;-44,0675;-60
0,000931;5,13131;2,48081;46.550;-33,4773;-60
0,000932;5,13131;2,48889;46.600;-37,7282;-60
0,000933;5,13131;2,48889;46.650;-60;-60
0,000934;5,13131;2,48081;46.700;-60;-60
0,000935;5,13131;2,48889;46.750;-60;-60
0,000936;5,13131;2,48485;46.800;-60;-60
0,000937;5,13131;2,48081;46.850;-60;-60
0,000938;5,13131;2,49293;46.900;-60;-60
0,000939;5,13131;2,49293;46.950;-60;-60
0,00094;5,13131;2,48485;47.000;-54,0687;-60
0,000941;5,13131;2,49293;47.050;-48,0077;-60
0,000942;5,13131;2,50101;47.100;-54,2712;-60
0,000943;5,13131;2,49293;47.150;-60;-60
0,000944;5,13131;2,48485;47.200;-60;-60
0,000945;5,13131;2,48889;47.250;-60;-60
0,000946;5,13131;2,48485;47.300;-60;-60
0,000947;5,13131;2,50101;47.350;-60;-60
0,000948;5,13131;2,49293;47.400;-60;-60
0,000949;5,13131;2,48889;47.450;-60;-60
0,00095;5,13131;2,48485;47.500;-37,8807;-60
0,000951;5,13131;2,48889;47.550;-33,5355;-60
0,000952;5,13131;2,48889;47.600;-44,2675;-60
0,000953;5,13131;2,48081;47.650;-60;-60
0,000954;5,13131;2,48081;47.700;-60;-60
0,000955;5,13131;2,48485;47.750;-60;-60
0,000956;5,13131;2,49293;47.800;-60;-60
0,000957;5,13131;2,49293;47.850;-60;-60
0,000958;5,13131;2,49293;47.900;-60;-60
0,000959;5,13131;2,47677;47.950;-60;-60
0,00096;5,13131;2,48485;48.000;-53,5349;-60
0,000961;5,13131;2,48081;48.050;-53,1836;-60
0,000962;5,13131;2,49293;48.100;-60;-60
0,000963;5,13131;2,49293;48.150;-60;-60
0,000964;5,13131;2,48485;48.200;-60;-60
0,000965;5,13131;2,49293;48.250;-60;-60
0,000966;5,13131;2,49697;48.300;-60;-60
0,000967;5,13131;2,49697;48.350;-60;-60
0,000968;5,13131;2,49293;48.400;-60;-60
0,000969;5,13131;2,49697;48.450;-48,889;-60
0,00097;5,13131;2,48081;48.500;-34,5376;-60
0,000971;5,13131;2,48485;48.550;-35,7215;-60
0,000972;5,13131;2,48485;48.600;-56,0764;-60
0,000973;5,13131;2,48081;48.650;-60;-60
0,000974;5,13131;2,48889;48.700;-60;-60
0,000975;5,13131;2,48889;48.750;-60;-60
0,000976;5,13131;2,48485;48.800;-60;-60
0,000977;5,13131;2,49293;48.850;-60;-60
0,000978;5,13131;2,49293;48.900;-60;-60
0,000979;5,13131;2,48889;48.950;-60;-60
0,00098;5,13131;2,49293;49.000;-56,9594;-60
0,000981;5,13131;2,48485;49.050;-60;-60
0,000982;5,13131;2,48889;49.100;-60;-60
0,000983;5,13131;2,49293;49.150;-60;-60
0,000984;5,13131;2,48485;49.200;-60;-60
0,000985;5,13131;2,48889;49.250;-60;-60
0,000986;5,13131;2,47273;49.300;-60;-60
0,000987;5,13131;2,49293;49.350;-60;-60
0,000988;5,13131;2,48485;49.400;-60;-60
0,000989;5,13131;2,49293;49.450;-40,8041;-60
0,00099;5,13131;2,49293;49.500;-33,5861;-60
0,000991;5,13131;2,48889;49.550;-40,4988;-60
0,000992;5,13131;2,48889;49.600;-60;-60
0,000993;5,13131;2,48889;49.650;-60;-60
0,000994;5,13131;2,48889;49.700;-60;-60
0,000995;5,13131;2,48485;49.750;-60;-60
0,000996;5,13131;2,48485;49.800;-60;-60
0,000997;5,13131;2,48485;49.850;-60;-60
0,000998;5,13131;2,49293;49.900;-60;-60
0,000999;5,13131;2,48485;49.950;-60;-60
0,001;5,13131;2,48889;50.000;-60;-60
0,001001;5,13131;2,48889;50.050;-60;-60
0,001002;5,13131;2,49293;50.100;-60;-60
0,001003;5,13131;2,48485;50.150;-60;-60
0,001004;5,13131;2,48485;50.200;-60;-60
0,001005;5,13131;2,48889;50.250;-60;-60
0,001006;5,13131;2,49293;50.300;-60;-60
0,001007;5,13131;2,48485;50.350;-60;-60
0,001008;5,13131;2,48889;50.400;-57,6942;-60
0,001009;5,13131;2,48081;50.450;-36,234;-60
0,00101;5,13131;2,48485;50.500;-34,7616;-60
0,001011;5,13131;2,48889;50.550;-48,7072;-60
0,001012;5,13131;2,48889;50.600;-60;-60
0,001013;5,13131;2,48889;50.650;-60;-60
0,001014;5,13131;2,48081;50.700;-60;-60
0,001015;5,13131;2,48889;50.750;-60;-60
0,001016;5,13131;2,48081;50.800;-60;-60
0,001017;5,13131;2,48485;50.850;-60;-60
0,001018;5,13131;2,48081;50.900;-60;-60
0,001019;5,13131;2,48081;50.950;-60;-60
0,00102;5,13131;2,48485;51.000;-59,3534;-60
0,001021;5,13131;2,48485;51.050;-60;-60
0,001022;5,13131;2,47677;51.100;-60;-60
0,001023;5,13131;2,49697;51.150;-60;-60
0,001024;5,13131;2,49697;51.200;-60;-60
0,001025;5,13131;2,49293;51.250;-60;-60
0,001026;5,13131;2,49293;51.300;-60;-60
0,001027;5,13131;2,48081;51.350;-60;-60
0,001028;5,13131;2,48889;51.400;-45,3595;-60
0,001029;5,13131;2,48485;51.450;-34,2044;-60
0,00103;5,13131;2,48081;51.500;-38,2142;-60
0,001031;5,13131;2,48889;51.550;-60;-60
0,001032;5,13131;2,48485;51.600;-60;-60
0,001033;5,13131;2,49293;51.650;-60;-60
0,001034;5,13131;2,48889;51.700;-60;-60
