"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,000484;5,13131;0,40404;24.200;-60;-60
0,000485;5,13131;0,40404;24.250;-60;-60
0,000486;5,13131;0,40404;24.300;-60;-58,9939
0,000487;5,13131;0,40404;24.350;-60;-60
0,000488;5,13131;0,40404;24.400;-60;-60
0,000489;5,13131;0,40404;24.450;-36,6189;-29,1592
0,00049;5,13131;0,40404;24.500;-27,3592;-19,9023
0,000491;5,13131;0,40404;24.550;-33,1888;-25,7405
0,000492;5,13131;0,40404;24.600;-60;-57,5227
0,000493;5,13131;0,40404;24.650;-60;-60
0,000494;5,13131;0,40404;24.700;-60;-60
0,000495;5,13131;0,40404;24.750;-60;-60
0,000496;5,13131;0,40404;24.800;-60;-60
0,000497;5,13131;0,40404;24.850;-60;-60
0,000498;5,13131;0,40404;24.900;-60;-60
0,000499;5,13131;0,40404;24.950;-60;-60
0,0005;5,13131;0,40404;25.000;-60;-55,6535
0,000501;5,13131;0,40404;25.050;-60;-60
0,000502;5,13131;0,40404;25.100;-60;-60
0,000503;5,13131;0,40404;25.150;-60;-60
0,000504;5,13131;0,40404;25.200;-60;-60
0,000505;5,13131;0,40404;25.250;-60;-60
0,000506;5,13131;0,40404;25.300;-60;-60
0,000507;5,13131;0,40404;25.350;-60;-60
0,000508;5,13131;0,40404;25.400;-54,6706;-46,8395
0,000509;5,13131;0,40404;25.450;-31,2613;-23,7891
0,00051;5,13131;0,40404;25.500;-28,2125;-20,7721
0,000511;5,13131;0,40404;25.550;-40,7915;-33,5225
0,000512;5,13131;0,40404;25.600;-60;-60
0,000513;5,13131;0,40404;25.650;-60;-60
0,000514;5,13131;0,40404;25.700;-60;-60
0,000515;5,13131;0,40404;25.750;-60;-60
0,000516;5,13131;0,40404;25.800;-60;-60
0,000517;5,13131;0,40404;25.850;-60;-60
0,000518;5,13131;0,40404;25.900;-60;-60
0,000519;5,13131;0,40404;25.950;-53,1408;-47,2271
0,00052;5,13131;0,40404;26.000;-55,7266;-49,0321
0,000521;5,13131;0,40404;26.050;-60;-57,2456
0,000522;5,13131;0,40404;26.100;-60;-59,3278
0,000523;5,13131;0,40404;26.150;-60;-60
0,000524;5,13131;0,40404;26.200;-60;-60
0,000525;5,13131;0,40404;26.250;-60;-58,3732
0,000526;5,13131;0,40404;26.300;-60;-60
0,000527;5,13131;0,40404;26.350;-60;-60
0,000528;5,13131;0,40404;26.400;-41,7433;-34,3637
0,000529;5,13131;0,40404;26.450;-28,6724;-21,1945
0,00053;5,13131;0,40404;26.500;-31,3733;-23,8735
0,000531;5,13131;0,40404;26.550;-53,8237;-46,6235
0,000532;5,13131;0,40404;26.600;-60;-60
0,000533;5,13131;0,40404;26.650;-60;-60
0,000534;5,13131;0,40404;26.700;-60;-60
0,000535;5,13131;0,40404;26.750;-60;-60
0,000536;5,13131;0,40404;26.800;-60;-60
0,000537;5,13131;0,40404;26.850;-60;-60
0,000538;5,13131;0,40404;26.900;-56,5951;-49,8633
0,000539;5,13131;0,40404;26.950;-46,5396;-39,5662
0,00054;5,13131;0,40404;27.000;-52,7475;-45,5107
0,000541;5,13131;0,40404;27.050;-60;-60
0,000542;5,13131;0,40404;27.100;-60;-60
0,000543;5,13131;0,40404;27.150;-60;-60
0,000544;5,13131;0,40404;27.200;-60;-60
0,000545;5,13131;0,40404;27.250;-60;-60
0,000546;5,13131;0,40404;27.300;-60;-60
0,000547;5,13131;0,40404;27.350;-60;-60
0,000548;5,13131;0,40404;27.400;-34,5913;-27,1474
0,000549;5,13131;0,40404;27.450;-28,4095;-20,9017
0,00055;5,13131;0,40404;27.500;-37,2785;-29,6682
0,000551;5,13131;0,40404;27.550;-60;-60
0,000552;5,13131;0,40404;27.600;-60;-60
0,000553;5,13131;0,40404;27.650;-60;-60
0,000554;5,13131;0,40404;27.700;-60;-60
0,000555;5,13131;0,40404;27.750;-60;-60
0,000556;5,13131;0,40404;27.800;-60;-60
0,000557;5,13131;0,40404;27.850;-60;-60
0,000558;5,13131;0,40404;27.900;-46,7206;-39,4563
0,000559;5,13131;0,40404;27.950;-44,1602;-37,249
0,00056;5,13131;0,40404;28.000;-55,0728;-49,2888
0,000561;5,13131;0,40404;28.050;-60;-60
0,000562;5,13131;0,40404;28.100;-60;-60
0,000563;5,13131;0,40404;28.150;-60;-60
0,000564;5,13131;0,40404;28.200;-60;-59,7914
0,000565;5,13131;0,40404;28.250;-60;-60
0,000566;5,13131;0,40404;28.300;-60;-60
0,000567;5,13131;0,40404;28.350;-48,437;-40,86
0,000568;5,13131;0,40404;28.400;-30,7157;-23,1771
0,000569;5,13131;0,40404;28.450;-30,3791;-22,857
0,00057;5,13131;0,40404;28.500;-47,1069;-39,8038
0,000571;5,13131;0,40404;28.550;-60;-60
0,000572;5,13131;0,40404;28.600;-60;-59,2749
0,000573;5,13131;0,40404;28.650;-60;-60
0,000574;5,13131;0,40404;28.700;-60;-60
0,000575;5,13131;0,40404;28.750;-60;-60
0,000576;5,13131;0,40404;28.800;-60;-60
0,000577;5,13131;0,40404;28.850;-56,4175;-49,1105
0,000578;5,13131;0,40404;28.900;-41,6308;-34,6337
0,000579;5,13131;0,40404;28.950;-44,6631;-37,918
0,00058;5,13131;0,40404;29.000;-60;-58,536
0,000581;5,13131;0,40404;29.050;-60;-60
0,000582;5,13131;0,40404;29.100;-60;-60
0,000583;5,13131;0,40404;29.150;-60;-60
0,000584;5,13131;0,40404;29.200;-60;-60
0,000585;5,13131;0,40404;29.250;-60;-60
0,000586;5,13131;0,40404;29.300;-60;-60
0,000587;5,13131;0,40404;29.350;-38,9125;-31,4453
0,000588;5,13131;0,40404;29.400;-29,3054;-21,8499
0,000589;5,13131;0,444444;29.450;-34,7946;-27,4311
0,00059;5,13131;0,40404;29.500;-60;-60
0,000591;5,13131;0,40404;29.550;-60;-60
0,000592;5,13131;0,40404;29.600;-60;-60
0,000593;5,13131;0,40404;29.650;-60;-60
0,000594;5,13131;0,40404;29.700;-60;-60
0,000595;5,13131;0,40404;29.750;-60;-60
0,000596;5,13131;0,40404;29.800;-60;-60
0,000597;5,13131;0,40404;29.850;-45,825;-38,2494
0,000598;5,13131;0,40404;29.900;-39,593;-32,2553
0,000599;5,13131;0,40404;29.950;-48,0248;-40,7403
0,0006;5,13131;0,40404;30.000;-60;-60
0,000601;5,13131;0,40404;30.050;-60;-60
0,000602;5,13131;0,444444;30.100;-60;-60
0,000603;5,13131;0,40404;30.150;-60;-60
0,000604;5,13131;0,40404;30.200;-60;-60
0,000605;5,13131;0,40404;30.250;-60;-60
0,000606;5,13131;0,40404;30.300;-57,7861;-48,3206
0,000607;5,13131;0,40404;30.350;-33,5448;-25,9177
0,000608;5,13131;0,40404;30.400;-30,1432;-22,6013
0,000609;5,13131;0,40404;30.450;-42,3941;-35,0711
0,00061;5,13131;0,40404;30.500;-60;-60
0,000611;5,13131;0,40404;30.550;-60;-58,8303
0,000612;5,13131;0,40404;30.600;-60;-60
0,000613;5,13131;0,40404;30.650;-60;-60
0,000614;5,13131;0,40404;30.700;-60;-57,3583
0,000615;5,13131;0,40404;30.750;-60;-60
0,000616;5,13131;0,40404;30.800;-59,6933;-54,5625
0,000617;5,13131;0,40404;30.850;-40,0298;-32,8269
0,000618;5,13131;0,40404;30.900;-39,985;-32,7292
0,000619;5,13131;0,40404;30.950;-54,9261;-47,7926
0,00062;5,13131;0,40404;31.000;-60;-60
0,000621;5,13131;0,40404;31.050;-60;-60
0,000622;5,13131;0,40404;31.100;-60;-60
0,000623;5,13131;0,40404;31.150;-60;-60
0,000624;5,13131;0,40404;31.200;-60;-58,0178
0,000625;5,13131;0,40404;31.250;-60;-60
0,000626;5,13131;0,40404;31.300;-44,3252;-36,7233
0,000627;5,13131;0,40404;31.350;-30,9314;-23,3559
0,000628;5,13131;0,444444;31.400;-33,2821;-25,7444
0,000629;5,13131;0,40404;31.450;-55,2144;-48,8801
0,00063;5,13131;0,40404;31.500;-60;-60
0,000631;5,13131;0,40404;31.550;-60;-60
0,000632;5,13131;0,40404;31.600;-60;-60
0,000633;5,13131;0,40404;31.650;-60;-60
0,000634;5,13131;0,40404;31.700;-60;-60
0,000635;5,13131;0,40404;31.750;-60;-60
0,000636;5,13131;0,40404;31.800;-47,3521;-40,3278
0,000637;5,13131;0,40404;31.850;-37,3168;-30,1756
0,000638;5,13131;0,40404;31.900;-42,84;-35,7549
0,000639;5,13131;0,40404;31.950;-60;-60
0,00064;5,13131;0,40404;32.000;-60;-60
0,000641;5,13131;0,40404;32.050;-60;-60
0,000642;5,13131;0,40404;32.100;-60;-60
0,000643;5,13131;0,40404;32.150;-60;-60
0,000644;5,13131;0,40404;32.200;-60;-60
0,000645;5,13131;0,40404;32.250;-60;-60
0,000646;5,13131;0,444444;32.300;-37,2081;-29,7258
0,000647;5,13131;0,40404;32.350;-30,6662;-23,1785
0,000648;5,13131;0,40404;32.400;-39,1999;-31,8737
0,000649;5,13131;0,40404;32.450;-60;-60
0,00065;5,13131;0,40404;32.500;-60;-60
0,000651;5,13131;0,40404;32.550;-60;-60
0,000652;5,13131;0,40404;32.600;-60;-60
0,000653;5,13131;0,40404;32.650;-60;-60
0,000654;5,13131;0,40404;32.700;-60;-60
0,000655;5,13131;0,40404;32.750;-60;-60
0,000656;5,13131;0,40404;32.800;-40,2493;-32,9173
0,000657;5,13131;0,40404;32.850;-36,973;-29,6458
0,000658;5,13131;0,40404;32.900;-48,4472;-40,973
0,000659;5,13131;0,40404;32.950;-60;-60
0,00066;5,13131;0,40404;33.000;-60;-60
0,000661;5,13131;0,40404;33.050;-60;-60
0,000662;5,13131;0,40404;33.100;-60;-60
0,000663;5,13131;0,40404;33.150;-60;-60
0,000664;5,13131;0,40404;33.200;-60;-60
0,000665;5,13131;0,40404;33.250;-51,3124;-44,0027
0,000666;5,13131;0,40404;33.300;-33,3315;-25,7697
0,000667;5,13131;0,40404;33.350;-32,6342;-25,1068
0,000668;5,13131;0,40404;33.400;-48,9409;-41,8165
0,000669;5,13131;0,40404;33.450;-60;-60
0,00067;5,13131;0,40404;33.500;-60;-60
0,000671;5,13131;0,40404;33.550;-60;-58,5213
0,000672;5,13131;0,40404;33.600;-60;-60
0,000673;5,13131;0,40404;33.650;-60;-60
0,000674;5,13131;0,40404;33.700;-60;-60
0,000675;5,13131;0,444444;33.750;-50,7364;-43,3821
0,000676;5,13131;0,40404;33.800;-36,4527;-29,1065
0,000677;5,13131;0,40404;33.850;-38,9497;-31,526
0,000678;5,13131;0,40404;33.900;-59,1111;-50,948
0,000679;5,13131;0,40404;33.950;-60;-60
0,00068;5,13131;0,40404;34.000;-60;-60
0,000681;5,13131;0,40404;34.050;-60;-60
0,000682;5,13131;0,40404;34.100;-60;-60
0,000683;5,13131;0,40404;34.150;-60;-60
0,000684;5,13131;0,40404;34.200;-60;-60
0,000685;5,13131;0,40404;34.250;-41,8201;-34,2481
0,000686;5,13131;0,40404;34.300;-31,9335;-24,3458
0,000687;5,13131;0,40404;34.350;-37,1051;-29,54
0,000688;5,13131;0,40404;34.400;-60;-60
0,000689;5,13131;0,40404;34.450;-60;-60
0,00069;5,13131;0,40404;34.500;-60;-60
0,000691;5,13131;0,40404;34.550;-60;-60
0,000692;5,13131;0,40404;34.600;-60;-60
0,000693;5,13131;0,40404;34.650;-60;-60
0,000694;5,13131;0,40404;34.700;-60;-60
0,000695;5,13131;0,40404;34.750;-41,8449;-34,4898
0,000696;5,13131;0,363636;34.800;-35,191;-27,8449
0,000697;5,13131;0,40404;34.850;-43,4247;-35,8742
0,000698;5,13131;0,40404;34.900;-60;-60
0,000699;5,13131;0,40404;34.950;-60;-60
0,0007;5,13131;0,40404;35.000;-60;-60
0,000701;5,13131;0,40404;35.050;-60;-60
0,000702;5,13131;0,40404;35.100;-60;-60
0,000703;5,13131;0,40404;35.150;-60;-60
0,000704;5,13131;0,40404;35.200;-60;-53,8084
0,000705;5,13131;0,40404;35.250;-36,518;-28,9557
0,000706;5,13131;0,40404;35.300;-32,789;-25,1777
0,000707;5,13131;0,40404;35.350;-44,7709;-37,0806
0,000708;5,13131;0,40404;35.400;-60;-60
0,000709;5,13131;0,40404;35.450;-60;-60
0,00071;5,13131;0,40404;35.500;-60;-58,8763
0,000711;5,13131;0,40404;35.550;-60;-60
0,000712;5,13131;0,40404;35.600;-60;-60
0,000713;5,13131;0,40404;35.650;-60;-60
0,000714;5,13131;0,40404;35.700;-56,5365;-48,6545
0,000715;5,13131;0,40404;35.750;-36,7973;-29,4332
0,000716;5,13131;0,40404;35.800;-36,196;-28,9202
0,000717;5,13131;0,40404;35.850;-51,3055;-44,0997
0,000718;5,13131;0,40404;35.900;-60;-60
0,000719;5,13131;0,40404;35.950;-60;-60
0,00072;5,13131;0,40404;36.000;-60;-60
0,000721;5,13131;0,40404;36.050;-60;-60
0,000722;5,13131;0,40404;36.100;-60;-60
0,000723;5,13131;0,40404;36.150;-60;-60
0,000724;5,13131;0,40404;36.200;-47,7387;-39,8498
0,000725;5,13131;0,40404;36.250;-34,006;-26,3863
0,000726;5,13131;0,40404;36.300;-35,9766;-28,416
0,000727;5,13131;0,40404;36.350;-57,4572;-50,5691
0,000728;5,13131;0,40404;36.400;-60;-60
0,000729;5,13131;0,40404;36.450;-60;-60
0,00073;5,13131;0,40404;36.500;-60;-60
0,000731;5,13131;0,40404;36.550;-60;-60
0,000732;5,13131;0,40404;36.600;-60;-60
0,000733;5,13131;0,40404;36.650;-60;-60
0,000734;5,13131;0,40404;36.700;-44,7337;-37,5297
0,000735;5,13131;0,40404;36.750;-34,4344;-27,1211
0,000736;5,13131;0,40404;36.800;-39,5759;-32,2036
0,000737;5,13131;0,40404;36.850;-60;-58,0997
0,000738;5,13131;0,40404;36.900;-60;-60
0,000739;5,13131;0,40404;36.950;-60;-60
0,00074;5,13131;0,40404;37.000;-60;-60
0,000741;5,13131;0,40404;37.050;-60;-60
0,000742;5,13131;0,40404;37.100;-60;-60
0,000743;5,13131;0,40404;37.150;-60;-60
0,000744;5,13131;0,40404;37.200;-40,643;-33,108
0,000745;5,13131;0,40404;37.250;-33,7806;-26,2038
0,000746;5,13131;0,40404;37.300;-42,0019;-34,2987
0,000747;5,13131;0,40404;37.350;-60;-60
0,000748;5,13131;0,40404;37.400;-60;-60
0,000749;5,13131;0,40404;37.450;-60;-60
0,00075;5,13131;0,40404;37.500;-60;-60
0,000751;5,13131;0,40404;37.550;-60;-60
0,000752;5,13131;0,40404;37.600;-60;-60
0,000753;5,13131;0,40404;37.650;-60;-57,4138
0,000754;5,13131;0,40404;37.700;-38,1318;-30,7216
0,000755;5,13131;0,444444;37.750;-34,409;-27,0341
0,000756;5,13131;0,40404;37.800;-45,7504;-38,6048
0,000757;5,13131;0,40404;37.850;-60;-60
0,000758;5,13131;0,40404;37.900;-60;-60
0,000759;5,13131;0,40404;37.950;-60;-60
0,00076;5,13131;0,40404;38.000;-60;-60
0,000761;5,13131;0,40404;38.050;-60;-60
0,000762;5,13131;0,40404;38.100;-60;-60
0,000763;5,13131;0,40404;38.150;-55,179;-47,7835
0,000764;5,13131;0,40404;38.200;-36,8982;-29,2719
0,000765;5,13131;0,40404;38.250;-35,8237;-28,1848
0,000766;5,13131;0,40404;38.300;-51,9762;-44,5244
0,000767;5,13131;0,40404;38.350;-60;-60
0,000768;5,13131;0,40404;38.400;-60;-60
0,000769;5,13131;0,40404;38.450;-60;-60
0,00077;5,13131;0,40404;38.500;-60;-58,2915
0,000771;5,13131;0,40404;38.550;-60;-60
0,000772;5,13131;0,40404;38.600;-60;-60
0,000773;5,13131;0,40404;38.650;-49,155;-41,4208
0,000774;5,12727;0,40404;38.700;-34,5942;-27,1701
0,000775;5,13131;0,40404;38.750;-36,6539;-29,3198
0,000776;5,13131;0,40404;38.800;-56,5915;-49,8567
0,000777;5,13131;0,40404;38.850;-60;-60
0,000778;5,13131;0,40404;38.900;-60;-60
0,000779;5,13131;0,40404;38.950;-60;-60
0,00078;5,13131;0,40404;39.000;-60;-60
0,000781;5,13131;0,40404;39.050;-60;-60
0,000782;5,13131;0,40404;39.100;-60;-60
0,000783;5,13131;0,40404;39.150;-45,8597;-38,014
0,000784;5,13131;0,363636;39.200;-35,6292;-27,9445
0,000785;5,13131;0,40404;39.250;-40,4094;-32,8185
0,000786;5,13131;0,40404;39.300;-60;-60
0,000787;5,13131;0,40404;39.350;-60;-60
0,000788;5,13131;0,40404;39.400;-60;-60
0,000789;5,13131;0,40404;39.450;-60;-60
0,00079;5,13131;0,40404;39.500;-60;-60
0,000791;5,13131;0,40404;39.550;-60;-60
0,000792;5,13131;0,40404;39.600;-60;-60
0,000793;5,13131;0,40404;39.650;-40,4969;-33,1785
0,000794;5,13131;0,40404;39.700;-33,49;-26,1248
0,000795;5,13131;0,40404;39.750;-41,4199;-34,1984
0,000796;5,13131;0,363636;39.800;-60;-60
0,000797;5,13131;0,40404;39.850;-60;-60
0,000798;5,13131;0,40404;39.900;-60;-60
0,000799;5,13131;0,40404;39.950;-60;-60
0,0008;5,13131;0,40404;40.000;-60;-60
0,000801;5,13131;0,40404;40.050;-60;-60
0,000802;5,13131;0,40404;40.100;-60;-60
0,000803;5,13131;0,40404;40.150;-40,7073;-33,1241
0,000804;5,13131;0,40404;40.200;-36,5896;-29,0001
0,000805;5,13131;0,40404;40.250;-48,2416;-41,2971
0,000806;5,13131;0,40404;40.300;-60;-60
0,000807;5,13131;0,40404;40.350;-60;-60
0,000808;5,13131;0,40404;40.400;-60;-60
0,000809;5,13131;0,40404;40.450;-60;-60
0,00081;5,13131;0,40404;40.500;-60;-60
0,000811;5,13131;0,40404;40.550;-60;-60
0,000812;5,13131;0,40404;40.600;-55,6009;-47,1306
0,000813;5,13131;0,40404;40.650;-35,6472;-28,1973
0,000814;5,13131;0,40404;40.700;-34,6721;-27,2122
0,000815;5,13131;0,40404;40.750;-49,7587;-41,9849
0,000816;5,13131;0,40404;40.800;-60;-60
0,000817;5,13131;0,40404;40.850;-60;-60
0,000818;5,13131;0,40404;40.900;-60;-60
0,000819;5,13131;0,40404;40.950;-60;-60
0,00082;5,13131;0,40404;41.000;-60;-60
0,000821;5,13131;0,40404;41.050;-60;-60
0,000822;5,13131;0,40404;41.100;-52,4909;-44,2767
0,000823;5,13131;0,40404;41.150;-38,4539;-30,6743
0,000824;5,13131;0,40404;41.200;-40,0199;-32,328
0,000825;5,13131;0,40404;41.250;-60;-55,6478
0,000826;5,13131;0,40404;41.300;-60;-60
0,000827;5,13131;0,40404;41.350;-60;-60
0,000828;5,13131;0,40404;41.400;-60;-60
0,000829;5,13131;0,40404;41.450;-60;-60
0,00083;5,13131;0,40404;41.500;-60;-60
0,000831;5,13131;0,40404;41.550;-60;-60
0,000832;5,13131;0,40404;41.600;-43,9533;-36,5668
0,000833;5,13131;0,40404;41.650;-33,3773;-25,9545
0,000834;5,13131;0,40404;41.700;-38,1444;-30,6421
0,000835;5,13131;0,40404;41.750;-60;-54,6372
0,000836;5,13131;0,40404;41.800;-60;-60
0,000837;5,13131;0,40404;41.850;-60;-60
0,000838;5,13131;0,40404;41.900;-60;-60
0,000839;5,13131;0,40404;41.950;-60;-60
0,00084;5,13131;0,40404;42.000;-60;-60
0,000841;5,13131;0,40404;42.050;-60;-60
0,000842;5,13131;0,40404;42.100;-45,5873;-37,9302
0,000843;5,13131;0,40404;42.150;-38,4131;-30,6589
0,000844;5,13131;0,40404;42.200;-46,289;-38,2532
0,000845;5,13131;0,40404;42.250;-60;-60
0,000846;5,13131;0,40404;42.300;-60;-60
0,000847;5,13131;0,40404;42.350;-60;-60
0,000848;5,13131;0,40404;42.400;-60;-60
0,000849;5,13131;0,40404;42.450;-60;-60
0,00085;5,13131;0,40404;42.500;-60;-60
0,000851;5,13131;0,40404;42.550;-60;-55,7386
0,000852;5,13131;0,40404;42.600;-37,5453;-30,0915
0,000853;5,13131;0,40404;42.650;-33,4661;-26,0832
0,000854;5,13131;0,40404;42.700;-44,5465;-37,4783
0,000855;5,13131;0,40404;42.750;-60;-60
0,000856;5,13131;0,40404;42.800;-60;-60
0,000857;5,13131;0,40404;42.850;-60;-60
0,000858;5,13131;0,40404;42.900;-60;-60
0,000859;5,13131;0,40404;42.950;-60;-60
0,00086;5,13131;0,40404;43.000;-60;-60
0,000861;5,13131;0,40404;43.050;-60;-51,962
0,000862;5,13131;0,40404;43.100;-42,3127;-34,5071
0,000863;5,13131;0,40404;43.150;-40,7895;-33,0773
0,000864;5,13131;0,40404;43.200;-56,985;-50,4287
0,000865;5,13131;0,40404;43.250;-60;-60
0,000866;5,13131;0,40404;43.300;-60;-60
0,000867;5,13131;0,40404;43.350;-60;-60
0,000868;5,13131;0,40404;43.400;-60;-60
0,000869;5,13131;0,40404;43.450;-60;-60
0,00087;5,13131;0,40404;43.500;-60;-60
0,000871;5,13131;0,40404;43.550;-48,9496;-41,3986
0,000872;5,13131;0,40404;43.600;-34,0819;-26,6338
0,000873;5,13131;0,40404;43.650;-35,7803;-28,3598
0,000874;5,13131;0,40404;43.700;-55,3512;-47,8608
0,000875;5,13131;0,40404;43.750;-60;-60
0,000876;5,13131;0,40404;43.800;-60;-60
0,000877;5,13131;0,40404;43.850;-60;-60
0,000878;5,13131;0,40404;43.900;-60;-60
0,000879;5,13131;0,40404;43.950;-60;-60
0,00088;5,13131;0,40404;44.000;-60;-60
0,000881;5,13131;0,40404;44.050;-51,8128;-43,3672
0,000882;5,13131;0,40404;44.100;-41,465;-33,5239
0,000883;5,13131;0,40404;44.150;-45,7965;-38,1449
0,000884;5,13131;0,40404;44.200;-60;-60
0,000885;5,13131;0,40404;44.250;-60;-60
0,000886;5,13131;0,40404;44.300;-60;-60
0,000887;5,13131;0,40404;44.350;-60;-60
0,000888;5,13131;0,40404;44.400;-60;-60
0,000889;5,13131;0,40404;44.450;-60;-60
0,00089;5,13131;0,40404;44.500;-60;-60
0,000891;5,13131;0,40404;44.550;-40,4226;-33,0908
0,000892;5,13131;0,40404;44.600;-33,052;-25,6343
0,000893;5,13131;0,40404;44.650;-40,6798;-33,1505
0,000894;5,13131;0,444444;44.700;-60;-60
0,000895;5,13131;0,40404;44.750;-60;-60
0,000896;5,13131;0,40404;44.800;-60;-60
0,000897;5,13131;0,444444;44.850;-60;-60
0,000898;5,13131;0,40404;44.900;-60;-60
0,000899;5,13131;0,40404;44.950;-60;-60
0,0009;5,13131;0,40404;45.000;-60;-60
0,000901;5,13131;0,40404;45.050;-47,6252;-39,6806
0,000902;5,13131;0,40404;45.100;-43,0187;-35,073
0,000903;5,13131;0,40404;45.150;-54,6624;-46,4083
0,000904;5,13131;0,40404;45.200;-60;-60
0,000905;5,13131;0,40404;45.250;-60;-60
0,000906;5,13131;0,40404;45.300;-60;-60
0,000907;5,13131;0,40404;45.350;-60;-60
0,000908;5,13131;0,40404;45.400;-60;-60
0,000909;5,13131;0,40404;45.450;-60;-60
0,00091;5,13131;0,40404;45.500;-55,6992;-48,7091
0,000911;5,13131;0,40404;45.550;-35,5757;-28,1514
0,000912;5,13131;0,40404;45.600;-34,2439;-26,8355
0,000913;5,13131;0,40404;45.650;-48,9429;-41,6893
0,000914;5,13131;0,40404;45.700;-60;-60
0,000915;5,13131;0,40404;45.750;-60;-60
0,000916;5,13131;0,40404;45.800;-60;-60
0,000917;5,13131;0,40404;45.850;-60;-60
0,000918;5,13131;0,40404;45.900;-60;-60
0,000919;5,13131;0,40404;45.950;-60;-60
0,00092;5,13131;0,40404;46.000;-59,5422;-51,1783
0,000921;5,13131;0,40404;46.050;-46,2445;-38,0997
0,000922;5,13131;0,40404;46.100;-47,1867;-39,2188
0,000923;5,13131;0,40404;46.150;-60;-60
0,000924;5,13131;0,40404;46.200;-60;-60
0,000925;5,13131;0,40404;46.250;-60;-60
0,000926;5,13131;0,40404;46.300;-60;-60
0,000927;5,13131;0,40404;46.350;-60;-60
0,000928;5,13131;0,40404;46.400;-60;-60
0,000929;5,13131;0,40404;46.450;-60;-60
0,00093;5,13131;0,40404;46.500;-44,394;-37,1727
0,000931;5,13131;0,40404;46.550;-33,3873;-25,9839
0,000932;5,13131;0,40404;46.600;-37,8169;-30,4285
0,000933;5,13131;0,40404;46.650;-60;-56,9047
0,000934;5,13131;0,40404;46.700;-60;-60
0,000935;5,13131;0,40404;46.750;-60;-60
0,000936;5,13131;0,40404;46.800;-60;-60
0,000937;5,13131;0,40404;46.850;-60;-60
0,000938;5,13131;0,40404;46.900;-60;-60
0,000939;5,13131;0,40404;46.950;-60;-60
0,00094;5,13131;0,40404;47.000;-55,1099;-47,4679
0,000941;5,13131;0,40404;47.050;-47,4814;-39,5423
0,000942;5,13131;0,40404;47.100;-55,0082;-47,2547
0,000943;5,13131;0,40404;47.150;-60;-60
0,000944;5,13131;0,40404;47.200;-60;-60
0,000945;5,13131;0,40404;47.250;-60;-60
0,000946;5,13131;0,40404;47.300;-60;-60
0,000947;5,13131;0,40404;47.350;-60;-60
0,000948;5,13131;0,40404;47.400;-60;-60
0,000949;5,13131;0,40404;47.450;-60;-57,5967
0,00095;5,13131;0,40404;47.500;-37,8921;-30,4782
0,000951;5,13131;0,40404;47.550;-33,4745;-26,0057
0,000952;5,13131;0,40404;47.600;-44,2842;-36,8252
0,000953;5,13131;0,40404;47.650;-60;-60
0,000954;5,13131;0,40404;47.700;-60;-60
0,000955;5,13131;0,40404;47.750;-60;-60
0,000956;5,13131;0,40404;47.800;-60;-60
0,000957;5,13131;0,40404;47.850;-60;-60
0,000958;5,13131;0,40404;47.900;-60;-60
0,000959;5,13131;0,40404;47.950;-60;-60
0,00096;5,13131;0,40404;48.000;-54,17;-46,4209
0,000961;5,13131;0,40404;48.050;-51,6962;-43,7666
0,000962;5,13131;0,40404;48.100;-60;-60
0,000963;5,13131;0,40404;48.150;-60;-60
0,000964;5,13131;0,40404;48.200;-60;-60
0,000965;5,13131;0,40404;48.250;-60;-60
0,000966;5,13131;0,40404;48.300;-60;-60
0,000967;5,13131;0,40404;48.350;-60;-60
0,000968;5,13131;0,40404;48.400;-60;-60
0,000969;5,13131;0,40404;48.450;-49,7267;-42,0165
0,00097;5,13131;0,40404;48.500;-34,4749;-26,9032
0,000971;5,13131;0,40404;48.550;-35,8154;-28,2433
0,000972;5,13131;0,40404;48.600;-55,1389;-47,9037
0,000973;5,13131;0,40404;48.650;-60;-60
0,000974;5,13131;0,40404;48.700;-60;-60
0,000975;5,13131;0,40404;48.750;-60;-60
0,000976;5,13131;0,40404;48.800;-60;-60
0,000977;5,13131;0,40404;48.850;-60;-60
0,000978;5,13131;0,40404;48.900;-60;-60
0,000979;5,13131;0,40404;48.950;-60;-56,8172
0,00098;5,13131;0,40404;49.000;-57,6452;-47,6856
0,000981;5,13131;0,40404;49.050;-60;-50,6712
0,000982;5,13131;0,40404;49.100;-60;-60
0,000983;5,13131;0,40404;49.150;-60;-60
0,000984;5,13131;0,40404;49.200;-60;-60
0,000985;5,13131;0,40404;49.250;-60;-60
0,000986;5,13131;0,40404;49.300;-60;-60
0,000987;5,13131;0,444444;49.350;-60;-60
0,000988;5,13131;0,40404;49.400;-60;-60
0,000989;5,13131;0,40404;49.450;-41,1531;-33,6953
0,00099;5,12727;0,40404;49.500;-33,4523;-25,9193
0,000991;5,13131;0,40404;49.550;-40,7421;-33,2301
0,000992;5,13131;0,40404;49.600;-60;-60
0,000993;5,13131;0,444444;49.650;-60;-60
0,000994;5,13131;0,40404;49.700;-60;-60
0,000995;5,13131;0,40404;49.750;-60;-60
0,000996;5,13131;0,40404;49.800;-60;-60
0,000997;5,13131;0,40404;49.850;-60;-60
0,000998;5,13131;0,40404;49.900;-60;-60
0,000999;5,13131;0,40404;49.950;-60;-60
