"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,003249;0,327273;5,23232;162.450;-60;-60
0,00325;0,323232;5,19192;162.500;-60;-60
0,003251;0,323232;5,25253;162.550;-60;-60
0,003252;0,323232;5,25253;162.600;-60;-60
0,003253;0,319192;5,25253;162.650;-59,9745;-60
0,003254;0,323232;5,23232;162.700;-47,7634;-60
0,003255;0,323232;5,25253;162.750;-50,8082;-60
0,003256;0,323232;5,25253;162.800;-60;-60
0,003257;0,327273;5,23232;162.850;-60;-60
0,003258;0,327273;5,25253;162.900;-60;-60
0,003259;0,323232;5,25253;162.950;-60;-60
0,00326;0,323232;5,23232;163.000;-60;-60
0,003261;0,323232;5,23232;163.050;-60;-60
0,003262;0,323232;5,23232;163.100;-60;-60
0,003263;0,323232;5,25253;163.150;-56,8036;-60
0,003264;0,323232;5,23232;163.200;-47,8108;-60
0,003265;0,319192;5,19192;163.250;-53,9206;-60
0,003266;0,323232;5,23232;163.300;-60;-60
0,003267;0,323232;5,23232;163.350;-60;-60
0,003268;0,323232;5,23232;163.400;-60;-60
0,003269;0,323232;5,21212;163.450;-60;-60
0,00327;0,323232;5,25253;163.500;-60;-60
0,003271;0,319192;5,25253;163.550;-60;-60
0,003272;0,323232;5,23232;163.600;-60;-60
0,003273;0,323232;5,25253;163.650;-52,4753;-60
0,003274;0,323232;5,23232;163.700;-46,7528;-60
0,003275;0,319192;5,23232;163.750;-56,3002;-60
0,003276;0,323232;5,25253;163.800;-60;-60
0,003277;0,323232;5,25253;163.850;-60;-60
0,003278;0,323232;5,25253;163.900;-60;-60
0,003279;0,323232;5,25253;163.950;-60;-60
0,00328;0,323232;5,23232;164.000;-60;-60
0,003281;0,323232;5,23232;164.050;-60;-60
0,003282;0,323232;5,25253;164.100;-60;-60
0,003283;0,323232;5,21212;164.150;-51,8035;-60
0,003284;0,323232;5,25253;164.200;-49,1685;-60
0,003285;0,323232;5,27273;164.250;-60;-60
0,003286;0,327273;5,23232;164.300;-60;-60
0,003287;0,323232;5,23232;164.350;-60;-60
0,003288;0,323232;5,25253;164.400;-60;-60
0,003289;0,323232;5,25253;164.450;-60;-60
0,00329;0,323232;5,25253;164.500;-60;-60
0,003291;0,323232;5,25253;164.550;-60;-60
0,003292;0,323232;5,25253;164.600;-60;-60
0,003293;0,323232;5,25253;164.650;-48,0554;-60
0,003294;0,323232;5,25253;164.700;-48,0781;-60
0,003295;0,323232;5,23232;164.750;-60;-60
0,003296;0,323232;5,23232;164.800;-60;-60
0,003297;0,323232;5,23232;164.850;-60;-60
0,003298;0,331313;5,25253;164.900;-60;-60
0,003299;0,319192;5,25253;164.950;-60;-60
0,0033;0,323232;5,23232;165.000;-60;-60
0,003301;0,323232;5,25253;165.050;-60;-60
0,003302;0,323232;5,23232;165.100;-60;-60
0,003303;0,327273;5,21212;165.150;-49,7052;-60
0,003304;0,327273;5,23232;165.200;-52,8321;-60
0,003305;0,323232;5,25253;165.250;-60;-60
0,003306;0,323232;5,25253;165.300;-60;-60
0,003307;0,327273;5,25253;165.350;-60;-60
0,003308;0,323232;5,23232;165.400;-60;-60
0,003309;0,323232;5,25253;165.450;-60;-60
0,00331;0,323232;5,25253;165.500;-60;-60
0,003311;0,323232;5,25253;165.550;-60;-60
0,003312;0,331313;5,25253;165.600;-55,0989;-60
0,003313;0,323232;5,25253;165.650;-46,043;-60
0,003314;0,323232;5,23232;165.700;-51,9811;-60
0,003315;0,323232;5,25253;165.750;-60;-60
0,003316;0,323232;5,25253;165.800;-60;-60
0,003317;0,323232;5,25253;165.850;-60;-60
0,003318;0,323232;5,25253;165.900;-60;-60
0,003319;0,323232;5,23232;165.950;-60;-60
0,00332;0,319192;5,25253;166.000;-60;-60
0,003321;0,323232;5,25253;166.050;-60;-60
0,003322;0,323232;5,25253;166.100;-55,8712;-60
0,003323;0,323232;5,25253;166.150;-50,1084;-60
0,003324;0,323232;5,23232;166.200;-58,9477;-60
0,003325;0,323232;5,25253;166.250;-60;-60
0,003326;0,323232;5,25253;166.300;-60;-60
0,003327;0,323232;5,25253;166.350;-60;-60
0,003328;0,319192;5,21212;166.400;-60;-60
0,003329;0,319192;5,21212;166.450;-60;-60
0,00333;0,323232;5,21212;166.500;-60;-60
0,003331;0,323232;5,25253;166.550;-60;-60
0,003332;0,323232;5,25253;166.600;-49,2967;-60
0,003333;0,323232;5,25253;166.650;-46,3016;-60
0,003334;0,323232;5,23232;166.700;-59,4166;-60
0,003335;0,323232;5,25253;166.750;-60;-60
0,003336;0,323232;5,25253;166.800;-60;-60
0,003337;0,323232;5,25253;166.850;-60;-60
0,003338;0,323232;5,23232;166.900;-60;-60
0,003339;0,323232;5,23232;166.950;-60;-60
0,00334;0,323232;5,23232;167.000;-60;-60
0,003341;0,323232;5,23232;167.050;-60;-60
0,003342;0,323232;5,23232;167.100;-52,6147;-60
0,003343;0,323232;5,25253;167.150;-52,8678;-60
0,003344;0,327273;5,25253;167.200;-60;-60
0,003345;0,323232;5,23232;167.250;-60;-60
0,003346;0,323232;5,25253;167.300;-60;-60
0,003347;0,327273;5,25253;167.350;-60;-60
0,003348;0,323232;5,25253;167.400;-60;-60
0,003349;0,323232;5,25253;167.450;-60;-60
0,00335;0,323232;5,23232;167.500;-60;-60
0,003351;0,323232;5,23232;167.550;-58,8692;-60
0,003352;0,323232;5,25253;167.600;-46,1521;-60
0,003353;0,327273;5,23232;167.650;-48,9376;-60
0,003354;0,323232;5,25253;167.700;-60;-60
0,003355;0,323232;5,25253;167.750;-60;-60
0,003356;0,323232;5,23232;167.800;-60;-60
0,003357;0,323232;5,23232;167.850;-60;-60
0,003358;0,323232;5,25253;167.900;-60;-60
0,003359;0,323232;5,23232;167.950;-60;-60
0,00336;0,327273;5,25253;168.000;-60;-60
0,003361;0,319192;5,25253;168.050;-60;-60
0,003362;0,323232;5,23232;168.100;-52,2256;-60
0,003363;0,323232;5,25253;168.150;-58,0729;-60
0,003364;0,323232;5,25253;168.200;-60;-60
0,003365;0,323232;5,23232;168.250;-60;-60
0,003366;0,323232;5,23232;168.300;-60;-60
0,003367;0,323232;5,23232;168.350;-60;-60
0,003368;0,327273;5,23232;168.400;-60;-60
0,003369;0,323232;5,25253;168.450;-60;-60
0,00337;0,319192;5,21212;168.500;-60;-60
0,003371;0,323232;5,25253;168.550;-51,4227;-60
0,003372;0,323232;5,23232;168.600;-45,307;-60
0,003373;0,323232;5,25253;168.650;-54,3418;-60
0,003374;0,323232;5,19192;168.700;-60;-60
0,003375;0,323232;5,25253;168.750;-60;-60
0,003376;0,323232;5,25253;168.800;-60;-60
0,003377;0,323232;5,25253;168.850;-60;-60
0,003378;0,327273;5,23232;168.900;-60;-60
0,003379;0,323232;5,25253;168.950;-60;-60
0,00338;0,319192;5,23232;169.000;-60;-60
0,003381;0,319192;5,25253;169.050;-56,9664;-60
0,003382;0,323232;5,23232;169.100;-54,1641;-60
0,003383;0,323232;5,23232;169.150;-60;-60
0,003384;0,323232;5,25253;169.200;-60;-60
0,003385;0,323232;5,23232;169.250;-60;-60
0,003386;0,319192;5,25253;169.300;-60;-60
0,003387;0,323232;5,21212;169.350;-60;-60
0,003388;0,315152;5,21212;169.400;-60;-60
0,003389;0,323232;5,25253;169.450;-60;-60
0,00339;0,315152;5,19192;169.500;-60;-60
0,003391;0,323232;5,23232;169.550;-47,0415;-60
0,003392;0,323232;5,23232;169.600;-46,7652;-60
0,003393;0,323232;5,25253;169.650;-60;-60
0,003394;0,323232;5,25253;169.700;-60;-60
0,003395;0,323232;5,25253;169.750;-60;-60
0,003396;0,323232;5,25253;169.800;-60;-60
0,003397;0,323232;5,23232;169.850;-60;-60
0,003398;0,323232;5,23232;169.900;-60;-60
0,003399;0,323232;5,25253;169.950;-60;-60
0,0034;0,323232;5,25253;170.000;-60;-60
0,003401;0,319192;5,25253;170.050;-55,6294;-60
0,003402;0,323232;5,25253;170.100;-58,6165;-60
0,003403;0,323232;5,21212;170.150;-60;-60
0,003404;0,323232;5,25253;170.200;-60;-60
0,003405;0,323232;5,25253;170.250;-60;-60
0,003406;0,323232;5,25253;170.300;-60;-60
0,003407;0,323232;5,25253;170.350;-60;-60
0,003408;0,323232;5,25253;170.400;-60;-60
0,003409;0,323232;5,23232;170.450;-60;-60
0,00341;0,323232;5,25253;170.500;-54,5043;-60
0,003411;0,327273;5,19192;170.550;-45,1179;-60
0,003412;0,323232;5,25253;170.600;-50,816;-60
0,003413;0,327273;5,23232;170.650;-60;-60
0,003414;0,323232;5,23232;170.700;-60;-60
0,003415;0,323232;5,25253;170.750;-60;-60
0,003416;0,323232;5,25253;170.800;-60;-60
0,003417;0,323232;5,25253;170.850;-60;-60
0,003418;0,323232;5,25253;170.900;-60;-60
0,003419;0,323232;5,21212;170.950;-60;-60
0,00342;0,327273;5,23232;171.000;-60;-60
0,003421;0,319192;5,25253;171.050;-57,0173;-60
0,003422;0,323232;5,23232;171.100;-60;-60
0,003423;0,323232;5,19192;171.150;-60;-60
0,003424;0,323232;5,25253;171.200;-60;-60
0,003425;0,323232;5,23232;171.250;-60;-60
0,003426;0,323232;5,25253;171.300;-60;-60
0,003427;0,319192;5,23232;171.350;-60;-60
0,003428;0,323232;5,23232;171.400;-60;-60
0,003429;0,323232;5,25253;171.450;-60;-60
0,00343;0,323232;5,25253;171.500;-48,7102;-60
0,003431;0,327273;5,25253;171.550;-45,4482;-60
0,003432;0,323232;5,25253;171.600;-58,0092;-60
0,003433;0,323232;5,23232;171.650;-60;-60
0,003434;0,323232;5,25253;171.700;-60;-60
0,003435;0,323232;5,25253;171.750;-60;-60
0,003436;0,323232;5,21212;171.800;-60;-60
0,003437;0,323232;5,23232;171.850;-60;-60
0,003438;0,323232;5,25253;171.900;-60;-60
0,003439;0,323232;5,25253;171.950;-60;-60
0,00344;0,323232;5,23232;172.000;-60;-60
0,003441;0,323232;5,23232;172.050;-60;-60
0,003442;0,323232;5,25253;172.100;-60;-60
0,003443;0,323232;5,23232;172.150;-60;-60
0,003444;0,323232;5,21212;172.200;-60;-60
0,003445;0,323232;5,23232;172.250;-60;-60
0,003446;0,323232;5,19192;172.300;-60;-60
0,003447;0,323232;5,25253;172.350;-60;-60
0,003448;0,323232;5,23232;172.400;-60;-60
0,003449;0,319192;5,17172;172.450;-58,7552;-60
0,00345;0,323232;5,23232;172.500;-45,6583;-60
0,003451;0,323232;5,23232;172.550;-48,1788;-60
0,003452;0,323232;5,23232;172.600;-60;-60
0,003453;0,323232;5,25253;172.650;-60;-60
0,003454;0,323232;5,17172;172.700;-60;-60
0,003455;0,323232;5,25253;172.750;-60;-60
0,003456;0,327273;5,23232;172.800;-60;-60
0,003457;0,323232;5,23232;172.850;-60;-60
0,003458;0,323232;5,25253;172.900;-60;-60
0,003459;0,323232;5,19192;172.950;-60;-60
0,00346;0,319192;5,25253;173.000;-60;-60
0,003461;0,323232;5,23232;173.050;-60;-60
0,003462;0,323232;5,25253;173.100;-60;-60
0,003463;0,323232;5,23232;173.150;-60;-60
0,003464;0,323232;5,25253;173.200;-60;-60
0,003465;0,323232;5,25253;173.250;-60;-60
0,003466;0,323232;5,25253;173.300;-60;-60
0,003467;0,323232;5,25253;173.350;-60;-60
0,003468;0,323232;5,23232;173.400;-60;-60
0,003469;0,323232;5,25253;173.450;-51,3588;-60
0,00347;0,323232;5,25253;173.500;-44,9774;-60
0,003471;0,327273;5,25253;173.550;-53,8122;-60
0,003472;0,323232;5,25253;173.600;-60;-60
0,003473;0,323232;5,23232;173.650;-60;-60
0,003474;0,323232;5,25253;173.700;-60;-60
0,003475;0,327273;5,25253;173.750;-60;-60
0,003476;0,323232;5,25253;173.800;-60;-60
0,003477;0,319192;5,25253;173.850;-60;-60
0,003478;0,323232;5,25253;173.900;-60;-60
0,003479;0,323232;5,23232;173.950;-60;-60
0,00348;0,323232;5,25253;174.000;-60;-60
0,003481;0,323232;5,25253;174.050;-60;-60
0,003482;0,323232;5,23232;174.100;-60;-60
0,003483;0,323232;5,25253;174.150;-60;-60
0,003484;0,323232;5,25253;174.200;-60;-60
0,003485;0,327273;5,23232;174.250;-60;-60
0,003486;0,323232;5,25253;174.300;-60;-60
0,003487;0,323232;5,25253;174.350;-60;-60
0,003488;0,323232;5,23232;174.400;-60;-60
0,003489;0,319192;5,23232;174.450;-46,9622;-60
0,00349;0,323232;5,21212;174.500;-46,4536;-60
0,003491;0,323232;5,25253;174.550;-60;-60
0,003492;0,323232;5,23232;174.600;-60;-60
0,003493;0,323232;5,25253;174.650;-60;-60
0,003494;0,323232;5,25253;174.700;-60;-60
0,003495;0,319192;5,23232;174.750;-60;-60
0,003496;0,323232;5,25253;174.800;-60;-60
0,003497;0,323232;5,25253;174.850;-60;-60
0,003498;0,319192;5,23232;174.900;-60;-60
0,003499;0,323232;5,25253;174.950;-60;-60
0,0035;0,323232;5,19192;175.000;-60;-60
0,003501;0,323232;5,23232;175.050;-60;-60
0,003502;0,323232;5,19192;175.100;-60;-60
0,003503;0,319192;5,19192;175.150;-60;-60
0,003504;0,323232;5,23232;175.200;-60;-60
0,003505;0,327273;5,25253;175.250;-60;-60
0,003506;0,323232;5,23232;175.300;-60;-60
0,003507;0,323232;5,17172;175.350;-60;-60
0,003508;0,323232;5,23232;175.400;-54,981;-60
0,003509;0,323232;5,25253;175.450;-45,1116;-60
0,00351;0,323232;5,21212;175.500;-50,4686;-60
0,003511;0,323232;5,21212;175.550;-60;-60
0,003512;0,323232;5,21212;175.600;-60;-60
0,003513;0,323232;5,23232;175.650;-60;-60
0,003514;0,323232;5,23232;175.700;-60;-60
0,003515;0,323232;5,23232;175.750;-60;-60
0,003516;0,327273;5,21212;175.800;-60;-60
0,003517;0,323232;5,23232;175.850;-60;-60
0,003518;0,323232;5,23232;175.900;-60;-60
0,003519;0,323232;5,19192;175.950;-60;-60
0,00352;0,323232;5,17172;176.000;-60;-60
0,003521;0,323232;5,23232;176.050;-60;-60
0,003522;0,323232;5,23232;176.100;-60;-60
0,003523;0,323232;5,23232;176.150;-60;-60
0,003524;0,323232;5,21212;176.200;-60;-60
0,003525;0,319192;5,21212;176.250;-60;-60
0,003526;0,323232;5,25253;176.300;-60;-60
0,003527;0,323232;5,23232;176.350;-60;-60
0,003528;0,323232;5,23232;176.400;-49,0851;-60
0,003529;0,323232;5,25253;176.450;-45,5401;-60
0,00353;0,323232;5,25253;176.500;-57,6888;-60
0,003531;0,323232;5,21212;176.550;-60;-60
0,003532;0,323232;5,23232;176.600;-60;-60
0,003533;0,323232;5,25253;176.650;-60;-60
0,003534;0,323232;5,21212;176.700;-60;-60
0,003535;0,323232;5,25253;176.750;-60;-60
0,003536;0,323232;5,25253;176.800;-60;-60
0,003537;0,323232;5,21212;176.850;-60;-60
0,003538;0,323232;5,23232;176.900;-60;-60
0,003539;0,323232;5,23232;176.950;-60;-60
0,00354;0,323232;5,23232;177.000;-60;-60
0,003541;0,323232;5,19192;177.050;-60;-60
0,003542;0,323232;5,23232;177.100;-60;-60
0,003543;0,323232;5,21212;177.150;-60;-60
0,003544;0,323232;5,23232;177.200;-60;-60
0,003545;0,319192;5,23232;177.250;-60;-60
0,003546;0,323232;5,25253;177.300;-60;-60
0,003547;0,323232;5,19192;177.350;-59,7282;-60
0,003548;0,323232;5,25253;177.400;-46,0491;-60
0,003549;0,323232;5,23232;177.450;-48,2696;-60
0,00355;0,323232;5,21212;177.500;-60;-60
0,003551;0,323232;5,23232;177.550;-60;-60
0,003552;0,323232;5,23232;177.600;-60;-60
0,003553;0,323232;5,23232;177.650;-60;-60
0,003554;0,319192;5,23232;177.700;-60;-60
0,003555;0,323232;5,23232;177.750;-60;-60
0,003556;0,323232;5,17172;177.800;-60;-60
0,003557;0,323232;5,23232;177.850;-60;-60
0,003558;0,323232;5,23232;177.900;-60;-60
0,003559;0,323232;5,19192;177.950;-60;-60
0,00356;0,323232;5,21212;178.000;-60;-60
0,003561;0,323232;5,21212;178.050;-60;-60
0,003562;0,323232;5,23232;178.100;-60;-60
0,003563;0,327273;5,25253;178.150;-60;-60
0,003564;0,319192;5,25253;178.200;-60;-60
0,003565;0,323232;5,23232;178.250;-60;-60
0,003566;0,323232;5,17172;178.300;-60;-60
0,003567;0,323232;5,19192;178.350;-52,103;-60
0,003568;0,323232;5,19192;178.400;-45,3668;-60
0,003569;0,323232;5,21212;178.450;-53,5923;-60
0,00357;0,323232;5,19192;178.500;-60;-60
0,003571;0,327273;5,23232;178.550;-60;-60
0,003572;0,323232;5,25253;178.600;-60;-60
0,003573;2,69899;5,25253;178.650;-60;-60
0,003574;5,05455;5,23232;178.700;-60;-60
0,003575;5,07475;5,23232;178.750;-60;-60
0,003576;5,08687;5,25253;178.800;-60;-60
0,003577;5,10303;5,23232;178.850;-60;-60
0,003578;5,10707;5,25253;178.900;-57,7422;-60
0,003579;5,11515;5,23232;178.950;-60;-60
0,00358;5,11515;5,25253;179.000;-60;-60
0,003581;5,12323;5,23232;179.050;-60;-60
0,003582;5,13131;5,23232;179.100;-60;-60
0,003583;5,12323;5,25253;179.150;-60;-60
0,003584;5,13131;5,23232;179.200;-60;-60
0,003585;5,12727;5,25253;179.250;-60;-60
0,003586;5,13131;5,25253;179.300;-60;-60
0,003587;5,12727;5,25253;179.350;-47,7162;-60
0,003588;5,13131;5,25253;179.400;-46,9346;-60
0,003589;5,12727;5,23232;179.450;-60;-60
0,00359;5,13131;5,23232;179.500;-60;-60
0,003591;5,13131;5,25253;179.550;-60;-60
0,003592;5,13131;5,21212;179.600;-60;-60
0,003593;5,13131;5,25253;179.650;-60;-60
0,003594;5,13131;5,25253;179.700;-60;-60
0,003595;5,12727;5,25253;179.750;-60;-60
0,003596;5,13131;5,25253;179.800;-60;-60
0,003597;5,12727;5,23232;179.850;-56,5393;-60
0,003598;5,13131;5,23232;179.900;-58,2562;-60
0,003599;5,13131;5,25253;179.950;-60;-60
0,0036;5,13131;5,25253;180.000;-60;-60
0,003601;5,13131;5,23232;180.050;-60;-60
0,003602;5,13131;5,25253;180.100;-60;-60
0,003603;5,13131;5,25253;180.150;-60;-60
0,003604;5,13131;5,25253;180.200;-60;-60
0,003605;5,13131;5,25253;180.250;-60;-60
0,003606;5,13131;5,25253;180.300;-56,1015;-60
0,003607;5,13131;5,25253;180.350;-45,9303;-60
0,003608;5,13131;5,23232;180.400;-50,9304;-60
0,003609;5,13131;5,25253;180.450;-60;-60
0,00361;5,13131;5,25253;180.500;-60;-60
0,003611;5,13131;5,25253;180.550;-60;-60
0,003612;5,13131;5,23232;180.600;-60;-60
0,003613;5,13131;5,25253;180.650;-60;-60
0,003614;5,12727;5,23232;180.700;-60;-60
0,003615;5,13131;5,25253;180.750;-60;-60
0,003616;5,13131;5,25253;180.800;-60;-60
0,003617;5,13131;5,23232;180.850;-53,9732;-60
0,003618;5,13131;5,25253;180.900;-60;-60
0,003619;5,13131;5,23232;180.950;-60;-60
0,00362;5,13131;5,25253;181.000;-60;-60
0,003621;5,13131;5,25253;181.050;-60;-60
0,003622;5,12727;5,25253;181.100;-60;-60
0,003623;5,13131;5,25253;181.150;-60;-60
0,003624;5,12727;5,25253;181.200;-60;-60
0,003625;5,13131;5,25253;181.250;-60;-60
0,003626;5,13131;5,25253;181.300;-50,2253;-60
0,003627;5,13131;5,25253;181.350;-46,3997;-60
0,003628;5,12727;5,23232;181.400;-57,7396;-60
0,003629;5,13131;5,25253;181.450;-60;-60
0,00363;5,12727;5,25253;181.500;-60;-60
0,003631;5,13131;5,23232;181.550;-60;-60
0,003632;5,13131;5,25253;181.600;-60;-60
0,003633;5,13131;5,23232;181.650;-60;-60
0,003634;5,12727;5,25253;181.700;-60;-60
0,003635;5,13131;5,23232;181.750;-60;-60
0,003636;5,12323;5,25253;181.800;-55,3127;-60
0,003637;5,13131;5,25253;181.850;-54,0809;-60
0,003638;5,13131;5,25253;181.900;-60;-60
0,003639;5,12727;5,25253;181.950;-60;-60
0,00364;5,12727;5,25253;182.000;-60;-60
0,003641;5,13131;5,27273;182.050;-60;-60
0,003642;5,13131;5,25253;182.100;-60;-60
0,003643;5,13131;5,25253;182.150;-60;-60
0,003644;5,12727;5,25253;182.200;-60;-60
0,003645;5,13131;5,25253;182.250;-60;-60
0,003646;5,12727;5,25253;182.300;-47,253;-60
0,003647;5,13131;5,25253;182.350;-49,1963;-60
0,003648;5,13131;5,25253;182.400;-60;-60
0,003649;5,13131;5,25253;182.450;-60;-60
0,00365;5,13131;5,25253;182.500;-60;-60
0,003651;5,13131;5,25253;182.550;-60;-60
0,003652;5,13131;5,23232;182.600;-60;-60
0,003653;5,13131;5,25253;182.650;-60;-60
0,003654;5,13131;5,25253;182.700;-60;-60
0,003655;5,12727;5,23232;182.750;-60;-60
0,003656;5,13131;5,21212;182.800;-52,0687;-60
0,003657;5,13131;5,25253;182.850;-56,8574;-60
0,003658;5,13131;5,25253;182.900;-60;-60
0,003659;5,13131;5,25253;182.950;-60;-60
0,00366;5,13131;5,25253;183.000;-60;-60
0,003661;5,12727;5,25253;183.050;-60;-60
0,003662;5,13131;5,25253;183.100;-60;-60
0,003663;5,13131;5,25253;183.150;-60;-60
0,003664;5,13131;5,25253;183.200;-60;-60
0,003665;5,13131;5,23232;183.250;-53,6423;-60
0,003666;5,13131;5,23232;183.300;-46,6299;-60
0,003667;5,13131;5,25253;183.350;-54,5539;-60
0,003668;5,13131;5,23232;183.400;-60;-60
0,003669;5,13131;5,25253;183.450;-60;-60
0,00367;5,12727;5,25253;183.500;-60;-60
0,003671;5,13131;5,25253;183.550;-60;-60
0,003672;5,13131;5,25253;183.600;-60;-60
0,003673;5,13131;5,25253;183.650;-60;-60
0,003674;5,13131;5,25253;183.700;-60;-60
0,003675;5,12727;5,25253;183.750;-55,4267;-60
0,003676;5,12323;5,23232;183.800;-51,2241;-60
0,003677;5,13131;5,25253;183.850;-60;-60
0,003678;5,13131;5,25253;183.900;-60;-60
0,003679;5,13131;5,25253;183.950;-60;-60
0,00368;5,13131;5,23232;184.000;-60;-60
0,003681;5,13131;5,23232;184.050;-60;-60
0,003682;5,13131;5,25253;184.100;-60;-60
0,003683;5,13131;5,25253;184.150;-60;-60
0,003684;5,12727;5,25253;184.200;-60;-60
0,003685;5,13131;5,25253;184.250;-49,3731;-60
0,003686;5,12727;5,25253;184.300;-48,3204;-60
0,003687;5,13131;5,25253;184.350;-60;-60
0,003688;5,13131;5,21212;184.400;-60;-60
0,003689;5,13131;5,25253;184.450;-60;-60
0,00369;5,12727;5,23232;184.500;-60;-60
0,003691;5,13131;5,25253;184.550;-60;-60
0,003692;5,13131;5,25253;184.600;-60;-60
0,003693;5,13131;5,21212;184.650;-60;-60
0,003694;5,13131;5,25253;184.700;-60;-60
0,003695;5,13131;5,25253;184.750;-51,258;-60
0,003696;5,13131;5,25253;184.800;-52,8901;-60
0,003697;5,13131;5,25253;184.850;-60;-60
0,003698;5,13131;5,23232;184.900;-60;-60
0,003699;5,13131;5,25253;184.950;-60;-60
0,0037;5,12727;5,23232;185.000;-60;-60
0,003701;5,12727;5,21212;185.050;-60;-60
0,003702;5,13131;5,25253;185.100;-60;-60
0,003703;5,13131;5,23232;185.150;-60;-60
0,003704;5,13131;5,25253;185.200;-58,2153;-60
0,003705;5,13131;5,23232;185.250;-47,6815;-60
0,003706;5,13131;5,25253;185.300;-52,3579;-60
0,003707;5,12727;5,23232;185.350;-60;-60
0,003708;5,13131;5,23232;185.400;-60;-60
0,003709;5,13131;5,25253;185.450;-60;-60
0,00371;5,13131;5,25253;185.500;-60;-60
0,003711;5,12727;5,25253;185.550;-60;-60
0,003712;5,13131;5,25253;185.600;-60;-60
0,003713;5,13131;5,27273;185.650;-60;-60
0,003714;5,13131;5,25253;185.700;-56,8176;-60
0,003715;5,13131;5,25253;185.750;-49,5217;-60
0,003716;5,13131;5,25253;185.800;-57,4677;-60
0,003717;5,12727;5,25253;185.850;-60;-60
0,003718;5,13131;5,25253;185.900;-60;-60
0,003719;5,13131;5,21212;185.950;-60;-60
0,00372;5,13131;5,23232;186.000;-60;-60
0,003721;5,13131;5,27273;186.050;-60;-60
0,003722;5,13131;5,25253;186.100;-60;-60
0,003723;5,13131;5,25253;186.150;-60;-60
0,003724;5,13131;5,25253;186.200;-52,325;-60
0,003725;5,13131;5,23232;186.250;-48,3233;-60
0,003726;5,13131;5,25253;186.300;-59,3467;-60
0,003727;5,12727;5,25253;186.350;-60;-60
0,003728;5,13131;5,23232;186.400;-60;-60
0,003729;5,13131;5,23232;186.450;-60;-60
0,00373;5,13131;5,25253;186.500;-60;-60
0,003731;5,13131;5,23232;186.550;-60;-60
0,003732;5,13131;5,25253;186.600;-60;-60
0,003733;5,12727;5,23232;186.650;-60;-60
0,003734;5,13131;5,25253;186.700;-51,4955;-60
0,003735;5,12727;5,25253;186.750;-50,095;-60
0,003736;5,13131;5,25253;186.800;-60;-60
0,003737;5,13131;5,23232;186.850;-60;-60
0,003738;5,13131;5,25253;186.900;-60;-60
0,003739;5,13131;5,25253;186.950;-60;-60
0,00374;5,13131;5,23232;187.000;-60;-60
0,003741;5,13131;5,25253;187.050;-60;-60
0,003742;5,13131;5,23232;187.100;-60;-60
0,003743;5,13131;5,25253;187.150;-60;-60
0,003744;5,13131;5,25253;187.200;-49,4567;-60
0,003745;5,13131;5,25253;187.250;-51,1977;-60
0,003746;5,13131;5,23232;187.300;-60;-60
0,003747;5,13131;5,23232;187.350;-60;-60
0,003748;5,13131;5,23232;187.400;-60;-60
0,003749;5,13131;5,25253;187.450;-60;-60
0,00375;5,13131;5,23232;187.500;-60;-60
0,003751;5,13131;5,25253;187.550;-60;-60
0,003752;5,13131;5,25253;187.600;-60;-60
0,003753;5,13131;5,25253;187.650;-59,431;-60
0,003754;5,13131;5,23232;187.700;-48,7903;-60
0,003755;5,13131;5,25253;187.750;-53,3878;-60
0,003756;5,12727;5,23232;187.800;-60;-60
0,003757;5,13131;5,25253;187.850;-60;-60
